C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m S_M_750_maxreward -d 0.99 -a 0.5 -e 0.002 --maxreward 750
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 3605: -70.70000000000027
episode 3606: -58.100000000000506
episode 3607: -63.5000000000005
episode 3608: -62.6000000000005
episode 3609: -75.2000000000001
episode 3610: -60.80000000000056
episode 3611: -70.70000000000014
episode 3612: -57.20000000000049
episode 3613: 35.503756263718955
episode 3614: -75.19999999999999
episode 3615: -68.00000000000038
episode 3616: -67.10000000000025
episode 3617: -63.50000000000048
episode 3618: -64.4000000000005
episode 3619: -72.49999999999996
episode 3620: -65.30000000000044
episode 3621: 1563.2086339311545
episode 3622: -71.60000000000014
episode 3623: -59.00000000000049
episode 3624: -68.90000000000026
episode 3625: -59.00000000000055
episode 3626: -48.36705487927576
episode 3627: 93.84137192292316
episode 3628: -73.4
episode 3629: -56.30000000000048
episode 3630: -59.000000000000504
episode 3631: -63.500000000000554
episode 3632: 11.797024146078295
episode 3633: -59.000000000000526
episode 3634: -69.8000000000003
episode 3635: -68.90000000000036
episode 3636: -73.40000000000008
episode 3637: -60.80000000000049
episode 3638: -66.20000000000036
episode 3639: 57.3681276936302
episode 3640: -60.8000000000005
episode 3641: -50.86670390680926
episode 3642: -11.930612333824056
episode 3643: -69.80000000000044
episode 3644: -66.20000000000039
episode 3645: -72.50000000000003
episode 3646: -53.88325914526172
episode 3647: -65.30000000000042
episode 3648: 91.65480400071758
episode 3649: -59.000000000000504
episode 3650: -37.995526275491564
episode 3651: -61.700000000000486
episode 3652: -74.29999999999998
episode 3653: 74.62466048566681
episode 3654: 108.44070683355349
episode 3655: 70.27502389428693
episode 3656: -51.35207857534911
episode 3657: -62.600000000000485
episode 3658: 46.64382404043326
episode 3659: -62.60000000000055
episode 3660: -55.40000000000048
episode 3661: -52.646881958927175
episode 3662: 36.49377935049181
episode 3663: -58.100000000000485
episode 3664: -58.100000000000485
episode 3665: -62.6000000000005
episode 3666: -61.7000000000005
episode 3667: -57.20000000000053
episode 3668: -40.58283494825751
episode 3669: -46.22998766684918
episode 3670: -31.16121581997423
episode 3671: -61.700000000000536
episode 3672: -71.59999999999995
episode 3673: -65.30000000000045
episode 3674: -64.40000000000052
episode 3675: -61.7000000000005
episode 3676: -72.50000000000003
episode 3677: -50.44048637320847
episode 3678: -62.60000000000053
episode 3679: -55.400000000000446
episode 3680: -44.59995736372035
episode 3681: -67.1000000000004
episode 3682: -63.50000000000053
episode 3683: -76.99999999999977
episode 3684: -52.62561174483514
episode 3685: -44.32781939688223
episode 3686: -62.60000000000051
episode 3687: 527.8933033124184
episode 3688: -61.700000000000486
episode 3689: -42.01293791399036
episode 3690: -57.20000000000048
episode 3691: -58.1000000000005
episode 3692: -56.300000000000495
episode 3693: -67.10000000000028
episode 3694: -60.800000000000516
episode 3695: 140.04948930854226
episode 3696: -65.3000000000005
episode 3697: -65.30000000000045
episode 3698: -61.818282069384715
episode 3699: 67.59033603381346
episode 3700: -62.600000000000506
episode 3701: -62.60000000000055
episode 3702: -61.700000000000465
episode 3703: -57.2000000000005
episode 3704: 36.68429128853198
episode 3705: -58.100000000000506
episode 3706: -43.93851378915505
episode 3707: -61.7000000000005
episode 3708: -64.40000000000049
episode 3709: 482.64455988237194
episode 3710: -57.20000000000051
episode 3711: -61.7000000000005
episode 3712: -68.00000000000026
episode 3713: -30.450422603436614
episode 3714: -67.10000000000039
episode 3715: -57.200000000000465
episode 3716: 28.305829393297472
episode 3717: -59.90000000000054
episode 3718: -63.50000000000053
episode 3719: 1.1978535542019513
episode 3720: -55.40000000000048
episode 3721: -32.330385672521565
episode 3722: -62.6000000000005
episode 3723: 99.51445576558747
episode 3724: -59.90000000000054
episode 3725: -60.80000000000052
episode 3726: 154.53696952527534
episode 3727: -63.50000000000053
episode 3728: -73.40000000000016
episode 3729: -65.30000000000052
episode 3730: 412.4029686082777
episode 3731: -69.80000000000015
episode 3732: -61.70000000000055
episode 3733: -59.90000000000052
episode 3734: 14.984659740804634
episode 3735: 421.53852368229127
episode 3736: -63.50000000000055
episode 3737: -49.467369315235096
episode 3738: -62.60000000000051
episode 3739: -61.70000000000051
episode 3740: -36.84887088722705
episode 3741: -42.882199617816035
episode 3742: -56.30000000000046
episode 3743: 799.6955025098916
episode 3744: -66.20000000000044
episode 3745: -60.80000000000049
episode 3746: -32.24323783591041
episode 3747: 54.54482816987345
episode 3748: -68.00000000000028
episode 3749: -63.50000000000057
episode 3750: -62.60000000000057
episode 3751: -59.90000000000056
episode 3752: -83.29999999999961
episode 3753: -65.30000000000042
episode 3754: -4.469047591219156
episode 3755: -68.9000000000002
episode 3756: -62.60000000000052
episode 3757: -59.900000000000524
episode 3758: -69.8000000000001
episode 3759: -72.50000000000023
episode 3760: -66.20000000000043
episode 3761: 119.36287321402297
episode 3762: 201.4003865193653
episode 3763: -66.2000000000004
episode 3764: -61.7000000000005
episode 3765: -3.408048010895207
episode 3766: -61.70000000000056
episode 3767: -59.00000000000049
episode 3768: -55.400000000000475
episode 3769: -16.29243597244356
episode 3770: -60.80000000000056
episode 3771: -54.500000000000476
episode 3772: -82.39999999999952
episode 3773: -18.29866484281093
episode 3774: -55.400000000000475
episode 3775: 140.73077517412852
episode 3776: -59.90000000000048
episode 3777: -59.90000000000053
episode 3778: -64.40000000000046
episode 3779: -16.685268738532336
episode 3780: -70.70000000000012
episode 3781: 106.9602304014893
episode 3782: -25.535175386592137
episode 3783: -66.2000000000005
episode 3784: -62.60000000000049
episode 3785: -64.40000000000052
episode 3786: 182.25064700776616
episode 3787: -61.700000000000486
episode 3788: -61.700000000000486
episode 3789: -58.10000000000053
episode 3790: -58.100000000000456
episode 3791: -58.10000000000049
episode 3792: 42.90483971557515
episode 3793: -35.81971575523957
episode 3794: -57.20000000000053
episode 3795: -57.20000000000052
episode 3796: -61.700000000000514
episode 3797: -70.70000000000012
episode 3798: 2.2083620175020764
episode 3799: -59.00000000000051
episode 3800: -83.29999999999937
episode 3801: -64.40000000000047
episode 3802: -62.600000000000506
episode 3803: 105.38726895519481
episode 3804: -65.30000000000048
episode 3805: 86.93544746044252
episode 3806: -59.000000000000526
episode 3807: 24.45588427420752
episode 3808: 23.54857320191792
episode 3809: 244.7896775741946
episode 3810: -59.0000000000005
episode 3811: -48.81795338863045
episode 3812: 15.229023190465448
episode 3813: -59.90000000000051
episode 3814: -59.90000000000053
episode 3815: -62.60000000000056
episode 3816: -51.69161954841483
episode 3817: -61.70000000000055
episode 3818: -56.09766554164762
episode 3819: -65.30000000000044
episode 3820: -69.80000000000022
episode 3821: -68.90000000000013
episode 3822: -52.06009783483524
episode 3823: -66.20000000000036
episode 3824: -68.00000000000023
episode 3825: 23.988289469218746
episode 3826: -63.500000000000476
episode 3827: -60.8000000000005
episode 3828: -56.300000000000466
episode 3829: -68.9000000000002
episode 3830: 290.9657379683752
episode 3831: -64.40000000000047
episode 3832: -59.0000000000005
episode 3833: -68.00000000000021
episode 3834: -59.546133000587865
episode 3835: -65.30000000000054
episode 3836: -61.70000000000053
episode 3837: -63.50000000000048
episode 3838: -45.771230983033185
episode 3839: -50.91478653937716
episode 3840: -59.000000000000504
episode 3841: -74.30000000000031
episode 3842: -69.80000000000007
episode 3843: 277.6144580863266
episode 3844: -57.200000000000465
episode 3845: -59.00000000000051
episode 3846: -59.90000000000059
episode 3847: -69.8000000000003
episode 3848: -29.449224706902474
episode 3849: -64.40000000000049
episode 3850: -56.30000000000048
episode 3851: 230.81912049576152
episode 3852: 79.53163749312806
episode 3853: -45.68763043456577
episode 3854: -57.2000000000005
episode 3855: -59.90000000000053
episode 3856: 595.9970667067977
episode 3857: -65.30000000000037
episode 3858: -68.00000000000027
episode 3859: -76.09999999999988
episode 3860: -55.67712976347389
episode 3861: -70.70000000000017
episode 3862: -56.81108051737101
episode 3863: -59.90000000000052
episode 3864: 5.0750043663023465
episode 3865: -60.80000000000049
episode 3866: 61.505131823892995
episode 3867: 29.841644802740362
episode 3868: -60.80000000000055
episode 3869: -60.80000000000046
episode 3870: -77.8999999999998
episode 3871: -59.90000000000047
episode 3872: -57.20000000000047
episode 3873: -69.80000000000007
episode 3874: -21.62994364057308
episode 3875: -73.3999999999998
episode 3876: -66.20000000000041
episode 3877: -68.00000000000036
episode 3878: -71.60000000000016
episode 3879: -42.29024566470136
episode 3880: -59.90000000000048
episode 3881: -59.00000000000054
episode 3882: 301.66454278595415
episode 3883: -69.80000000000021
episode 3884: -57.20000000000048
episode 3885: -60.80000000000052
episode 3886: -20.478922363050838
episode 3887: -40.23906995636807
episode 3888: -46.68656372266022
episode 3889: -62.600000000000534
episode 3890: -60.800000000000566
episode 3891: -56.30000000000048
episode 3892: -54.56222857801553
episode 3893: -75.19999999999996
episode 3894: -69.80000000000007
episode 3895: 87.7660415663792
episode 3896: -64.4000000000005
episode 3897: -42.99157994683069
episode 3898: -53.3123389966288
episode 3899: -68.9000000000003
episode 3900: -71.60000000000015
episode 3901: -62.6000000000005
episode 3902: -43.199267706163376
episode 3903: -65.30000000000042
episode 3904: -79.69999999999972
episode 3905: -67.10000000000026
episode 3906: -68.90000000000026
episode 3907: -46.000272472909536
episode 3908: -53.600000000000485
episode 3909: -63.500000000000504
episode 3910: 161.02837580137364
episode 3911: -75.19999999999982
episode 3912: -57.200000000000486
episode 3913: -67.10000000000038
episode 3914: -80.59999999999954
episode 3915: -68.90000000000035
episode 3916: -62.60000000000052
episode 3917: -2.003932442619698
episode 3918: -65.30000000000038
episode 3919: -55.40000000000048
episode 3920: -61.700000000000514
episode 3921: -60.800000000000495
episode 3922: -49.538680244676925
episode 3923: -74.29999999999998
episode 3924: -66.20000000000034
episode 3925: -59.90000000000055
episode 3926: -72.50000000000006
episode 3927: -54.500000000000476
episode 3928: -59.90000000000048
episode 3929: -68.00000000000026
episode 3930: -66.20000000000046
episode 3931: -59.00000000000051
episode 3932: -59.90000000000049
episode 3933: -66.2000000000004
episode 3934: -65.30000000000045
episode 3935: 416.44987609217634
episode 3936: -42.953527048922275
episode 3937: -14.125070462714325
episode 3938: -70.70000000000009
episode 3939: -61.7000000000005
episode 3940: -41.90454819379306
episode 3941: -34.31558968993488
episode 3942: -68.00000000000034
episode 3943: -52.17335189616702
episode 3944: 201.14462704417338
episode 3945: 5.963356766280798
episode 3946: -64.40000000000057
episode 3947: -60.80000000000048
episode 3948: -66.20000000000041
episode 3949: 17.557809740509846
episode 3950: -61.70000000000047
episode 3951: -31.018024101374152
episode 3952: -62.60000000000053
episode 3953: -60.80000000000052
episode 3954: -50.14178230618259
episode 3955: 119.83125826542296
episode 3956: 139.23291296047813
episode 3957: -67.10000000000034
episode 3958: -68.90000000000025
episode 3959: 4.8845634222638
episode 3960: -49.192337842178
episode 3961: -58.10000000000053
episode 3962: -70.70000000000019
episode 3963: -15.98149767927355
episode 3964: 150.01746590940854
episode 3965: -66.20000000000039
episode 3966: -62.60000000000052
episode 3967: -56.30000000000051
episode 3968: -66.20000000000046
episode 3969: -68.00000000000034
episode 3970: -65.30000000000041
episode 3971: -48.92322001504362
episode 3972: -72.49999999999989
episode 3973: -15.767176254780082
episode 3974: -21.95212333475502
episode 3975: 711.0705764620806
episode 3976: -53.86451394001239
episode 3977: 168.71239210374603
episode 3978: -76.09999999999975
episode 3979: -2.75043353278702
episode 3980: -64.40000000000047
episode 3981: -68.00000000000027
episode 3982: 26.544319117729472
episode 3983: -57.87836452403708
episode 3984: -69.8000000000002
episode 3985: 122.9013587115844
episode 3986: 16.589777451208253
episode 3987: -59.00000000000049
episode 3988: -53.15284932515458
episode 3989: -68.00000000000018
episode 3990: -44.82644250928227
episode 3991: -36.547221963659894
episode 3992: 125.29916394941607
episode 3993: 530.2390229068067
episode 3994: -57.200000000000465
episode 3995: -56.30000000000051
episode 3996: -54.500000000000476
episode 3997: 58.32038198618489
episode 3998: -67.10000000000039
episode 3999: 156.10086575967762
episode 4000: 369.73918218503053
episode 4001: 11.894627506485888
episode 4002: 214.7539146293793
episode 4003: -63.50000000000047
episode 4004: -39.99262091192059
episode 4005: 274.8184083055228
episode 4006: 208.09844157564393
episode 4007: -59.90000000000049
episode 4008: -8.958798458206076
episode 4009: -66.20000000000041
episode 4010: 28.621625287610115
episode 4011: -27.502080023122254
episode 4012: -57.20000000000047
episode 4013: -65.30000000000041
episode 4014: -54.532841431200325
episode 4015: 994.8922968993769
episode 4016: -59.000000000000455
episode 4017: -56.48627182309372
episode 4018: -54.3943806713246
episode 4019: -61.700000000000465
episode 4020: -56.2385434022053
episode 4021: 247.1149879054215
episode 4022: 299.30845326784896
episode 4023: -57.20000000000049
episode 4024: 785.6490065095769
episode 4025: -81.4999999999995
episode 4026: -54.34166360867962
episode 4027: -39.41987288063615
episode 4028: -58.10000000000048
episode 4029: 24.2164630387623
episode 4030: -46.493039038585934
episode 4031: -12.750499449093779
episode 4032: -34.84897650639371
episode 4033: -40.644561849533474
episode 4034: -62.60000000000046
episode 4035: 9.46019354485249
episode 4036: -61.70000000000047
episode 4037: -65.30000000000044
episode 4038: -42.09446503677229
episode 4039: -63.50000000000051
episode 4040: -23.620472246917764
episode 4041: 547.673912880082
episode 4042: -71.60000000000014
episode 4043: -62.600000000000485
episode 4044: -30.38692681948237
episode 4045: -56.300000000000466
episode 4046: -25.60463430590934
episode 4047: -42.57662278921063
episode 4048: -38.28188883738118
episode 4049: -46.840235730639364
episode 4050: -59.9000000000005
episode 4051: -60.80000000000055
episode 4052: -59.005093195071076
episode 4053: -57.200000000000486
episode 4054: -54.59911160649652
episode 4055: -68.00000000000027
episode 4056: -53.518805264356665
episode 4057: 63.80681747145886
episode 4058: -61.7000000000005
episode 4059: 72.35768697517705
episode 4060: -60.80000000000051
episode 4061: -43.30201711397928
episode 4062: 691.2840055244279
episode 4063: -22.25967965568332
episode 4064: -34.19011591660706
episode 4065: -66.20000000000049
episode 4066: -39.05915100283712
episode 4067: 115.34802645304156
episode 4068: -51.7801721256257
episode 4069: 339.8371697971403
episode 4070: -60.80000000000048
episode 4071: -28.363444686279244
episode 4072: -48.44067170153391
episode 4073: 113.18525759687223
episode 4074: 68.10894456692438
episode 4075: -65.30000000000041
episode 4076: -18.427458889863924
episode 4077: 131.9701632287462
episode 4078: 146.91966547976577
episode 4079: -14.195974901386442
episode 4080: -57.970487100995896
episode 4081: -57.974861705958354
episode 4082: -37.80143054281398
episode 4083: -15.776523152860785
episode 4084: -47.48814915608633
episode 4085: 59.070286958107204
episode 4086: -0.33700413391001033
episode 4087: 730.6025719860917
episode 4088: 80.11672811024943
episode 4089: -27.616966913998912
episode 4090: -22.994664794861386
episode 4091: -55.400000000000475
episode 4092: -57.200000000000486
episode 4093: 14.047049203891035
episode 4094: -21.73175671794975
episode 4095: 151.57391262198902
episode 4096: 57.88200984721202
episode 4097: 82.3768363282943
episode 4098: -54.3998623414492
episode 4099: -42.079871256738386
episode 4100: 485.9186674961194
episode 4101: 226.68132967789677
episode 4102: 17.897347123423767
episode 4103: 59.1586406325606
episode 4104: 116.71930603053033
episode 4105: 273.9558737856524
episode 4106: 133.77180467418103
episode 4107: 78.19611693575725
episode 4108: -1.3441972401764042
episode 4109: 23.25107946805918
episode 4110: 146.54599786694982
episode 4111: -43.420138197484505
episode 4112: -55.52486444440344
episode 4113: 169.60546873970918
episode 4114: -37.51603264379893
episode 4115: 1379.4018715409961
episode 4116: -43.70117130521314
episode 4117: -56.30000000000051
episode 4118: -34.55407483100069
episode 4119: 725.5484981309993
episode 4120: 95.79132864486776
episode 4121: 86.48282036892262
episode 4122: 926.556695608408
episode 4123: -37.39453136806855
episode 4124: 846.7217820011666
episode 4125: 31.630117239164015
episode 4126: 15.216102952095904
episode 4127: 554.0254703363215
episode 4128: 271.12001300283856
episode 4129: -26.476253894748556
episode 4130: 4.962362592365421
episode 4131: 93.50427767942935
episode 4132: 263.4662959390703
episode 4133: -41.47761969750095
episode 4134: -41.714290620398
episode 4135: -36.74199500736778
episode 4136: 93.580659653305
episode 4137: 212.73489220357828
episode 4138: 410.1047651710814
episode 4139: 923.4376402518394
episode 4140: 338.99119877549185
episode 4141: -27.091720238554515
episode 4142: -15.250356197706175
episode 4143: -10.924881816474391
episode 4144: 346.4899402183361
episode 4145: 135.78960175401386
episode 4146: -21.12093628838045
episode 4147: 12.592012955515424
episode 4148: 28.27283715686056
episode 4149: -39.66451024033058
episode 4150: -17.960694588135617
episode 4151: -48.42831483053322
episode 4152: 122.81449295811765
episode 4153: 384.8344966894335
episode 4154: 48.51372283768816
episode 4155: 890.9230047460547
episode 4156: 68.35196625192661
episode 4157: 44.6808930116386
episode 4158: -19.961478783709147
episode 4159: 81.96106647795433
episode 4160: 272.0277557141494
episode 4161: 398.1709817274275
episode 4162: 1188.8309091939439
episode 4163: -45.05772727712633
episode 4164: 5.820804676272095
episode 4165: -22.469939803391153
episode 4166: 138.1736689904497
episode 4167: 315.7565981834599
episode 4168: 298.7499085762317
episode 4169: -2.257645138386029
episode 4170: 101.70990448314073
episode 4171: 350.60260007936205
episode 4172: -3.737823288037343
episode 4173: 156.71312824608202
episode 4174: 0.779028015373468
episode 4175: 24.047310444547517
episode 4176: -4.943755161801816
episode 4177: 255.41664884355015
episode 4178: -45.81899436285082
episode 4179: -41.661836288423466
episode 4180: 217.04806715101225
episode 4181: 239.6119225082253
episode 4182: -6.768650084684609
episode 4183: 25.62925093295031
episode 4184: -30.689184319172412
episode 4185: 382.5510572197945
episode 4186: 158.46899586971682
episode 4187: 175.59779627369332
episode 4188: 140.9368941240055
episode 4189: 8.516492941719015
episode 4190: 796.9150212919421
episode 4191: 336.07196518096157
episode 4192: 256.7715001104983
episode 4193: 371.17418226285065
episode 4194: 11.2790977002664
episode 4195: 1126.4074888976409
episode 4196: 189.87561561172322
episode 4197: 544.1082426172487
episode 4198: 304.3636548157643
episode 4199: -9.354004954601818
episode 4200: 110.5657919885082
episode 4201: 329.5641391094887
episode 4202: 29.112037906786746
episode 4203: 570.5132176700221
episode 4204: 102.30945285626554
episode 4205: 302.8268842119876
episode 4206: 973.9109529668889
episode 4207: 294.8563399524297
episode 4208: 0.4112318945604778
episode 4209: 763.3339576687124
episode 4210: 19.91902297793721
episode 4211: 75.8444072263098
episode 4212: 135.49519079872937
episode 4213: 35.66037552728028
episode 4214: 36.09755867241839
episode 4215: 382.0918880743436
episode 4216: 16.191938865929338
episode 4217: 1336.9269136676799
episode 4218: 228.08324172813585
episode 4219: 5.286555120875476
episode 4220: 411.2336747973233
episode 4221: -4.488645758652579
episode 4222: 38.887853806203296
episode 4223: 469.00304077931264
episode 4224: 565.7900379040279
episode 4225: 6.224457454615253
episode 4226: 45.40995456659882
episode 4227: -4.595218410236783
episode 4228: 44.492639211094925
episode 4229: 471.82084962368555
episode 4230: 491.99839605058213
episode 4231: 116.35212271946415
episode 4232: 44.907660758018935
episode 4233: 147.3859580541163
episode 4234: 20.162154250481517
episode 4235: 15.210896880980275
episode 4236: 1122.1257266238636
episode 4237: 290.13669281636965
episode 4238: 24.708880059856234
episode 4239: 202.01547818255477
episode 4240: 270.6108509449464
episode 4241: 87.1304109069838
episode 4242: 117.28508110358473
episode 4243: 1560.0270767258733
episode 4244: 1263.9347018402882
episode 4245: 485.24272825942126
episode 4246: 395.93578361567427
episode 4247: 1.5019338247575669
episode 4248: -1.514956888426063
episode 4249: 449.5993739100675
episode 4250: 66.88081488014151
episode 4251: 34.47900434753021
episode 4252: -3.8225432233964614
episode 4253: 29.27689446082445
episode 4254: 640.0332693610561
episode 4255: 26.373842156901492
episode 4256: 55.86503484993169
episode 4257: 59.7878364709077
episode 4258: 266.90942916704324
episode 4259: 78.10471600702242
episode 4260: 604.9345704168496
episode 4261: 19.043708117204254
episode 4262: 50.9258405784486
episode 4263: 92.1563321561721
episode 4264: 614.9573963805146
episode 4265: 310.80161045272087
episode 4266: 60.150673291453046
episode 4267: 58.71093510751835
episode 4268: 105.64033573601964
episode 4269: 54.83107087881347
episode 4270: 112.69150403430444
episode 4271: 15.796542077678465
episode 4272: 53.2853105481395
episode 4273: 29.928086392855334
episode 4274: 124.60539608307226
episode 4275: 50.031746774853765
episode 4276: 153.94090377005702
episode 4277: 1.9970211580789687
episode 4278: 338.48250505078556
episode 4279: 131.28366622176964
episode 4280: -5.295822973510536
episode 4281: 19.73566302125719
episode 4282: 1035.856803323705
episode 4283: 20.37123066848038
episode 4284: 166.17902537162794
episode 4285: 475.04719351093985
episode 4286: 306.2507503763147
episode 4287: -4.96325501223572
episode 4288: 87.67248357285922
episode 4289: 23.681648928039923
episode 4290: 188.5744509713545
episode 4291: -2.8427385527187585
episode 4292: 61.731898783680926
episode 4293: 549.2166164956494
episode 4294: 4.944932025530944
episode 4295: 730.8923146154394
episode 4296: 28.87081088161112
episode 4297: 532.4438980856378
episode 4298: 31.893680373078176
episode 4299: 1584.5196472604935
episode 4300: 25.08948180923221
episode 4301: 113.76751539744076
episode 4302: 20.75958095682107
episode 4303: 258.3905164561496
episode 4304: 6.9642738286033445
episode 4305: 1326.411382833924
episode 4306: 636.6269071865362
episode 4307: 97.70258316202917
episode 4308: -4.442867553313619
episode 4309: 443.45002224914447
episode 4310: 29.338905477572062
episode 4311: 5.614400489450626
episode 4312: 1486.832148166832
episode 4313: 14.301472677340866
episode 4314: 7.534004660264589
episode 4315: 945.832445431781
episode 4316: 84.18386785205485
episode 4317: 61.22520218886969
episode 4318: 14.571745929427385
episode 4319: 389.8012215210524
episode 4320: 65.32915454914763
episode 4321: 1513.8589319798764
episode 4322: 9.57095024955491
episode 4323: 53.61526100401177
episode 4324: 58.651035099122055
episode 4325: 35.802326520554786
episode 4326: 1575.308666456118
episode 4327: 35.103119264430255
episode 4328: 5.243038885589579
episode 4329: 190.44762445088497
episode 4330: 29.419224916254176
episode 4331: 40.40017731634423
episode 4332: 363.08453761088424
episode 4333: 40.08060560426012
episode 4334: 38.138548140237454
episode 4335: 293.48166149887845
episode 4336: 57.064619556122835
episode 4337: 273.4506793418716
episode 4338: 1579.341120249511
episode 4339: 33.72530989617211
episode 4340: 20.724917392257517
episode 4341: 209.2910593154868
episode 4342: 176.88141044277188
episode 4343: 1351.895521557243
episode 4344: 44.60025677206898
episode 4345: 30.833239372634544
episode 4346: 32.621127594198924
episode 4347: 39.555755704620466
episode 4348: 22.88784815240855
episode 4349: 1258.919205812876
episode 4350: 105.1441810903013
episode 4351: 25.43333902908066
episode 4352: 48.53711144375088
episode 4353: 77.16140344089959
episode 4354: 1542.9683551268874
episode 4355: 333.33858841164204
episode 4356: 218.517286377118
episode 4357: 60.934261827165685
episode 4358: 102.35426116383034
episode 4359: 131.4814630697527
episode 4360: 74.10825858121088
episode 4361: 280.11548625829306
episode 4362: 274.306425587352
episode 4363: 41.362660283495444
episode 4364: 113.08870179434187
episode 4365: 101.78444933529465
episode 4366: 132.73792392473197
episode 4367: 297.0707807678926
episode 4368: 604.5694961925701
episode 4369: 10.683397033873295
episode 4370: 141.6360643581948
episode 4371: 620.0669614251581
episode 4372: 147.94339833647734
episode 4373: 30.713984905031268
episode 4374: -0.5985355817921907
episode 4375: 112.08542020906106
episode 4376: 346.7487651488708
episode 4377: 9.950970476492094
episode 4378: 5.880105364128106
episode 4379: 293.5939418106055
episode 4380: 293.1112091261809
episode 4381: 0.13534000768871318
episode 4382: 130.59307035806148
episode 4383: -3.7916553218821805
episode 4384: 28.109111700762988
episode 4385: 210.65833371833497
episode 4386: 155.77335394640937
episode 4387: 45.909750782350734
episode 4388: 173.59138020468717
episode 4389: 82.45117574696796
episode 4390: 82.32027519154951
episode 4391: 17.692088013911608
episode 4392: 504.38508733789575
episode 4393: 296.85573016770394
episode 4394: 372.52667362769745
episode 4395: 346.1712334754496
episode 4396: 119.18951516907572
episode 4397: 479.6157338256731
episode 4398: 4.808250085644733
episode 4399: 121.73001220231617
episode 4400: 5.2733289902751785
episode 4401: 86.31780803447455
episode 4402: 38.36022831408768
episode 4403: 55.36992511470301
episode 4404: 71.60277656673045
episode 4405: 238.7036748683933
episode 4406: 66.0088195219293
episode 4407: 635.0653331117494
episode 4408: -7.46408532391445
episode 4409: 14.30529806594142
episode 4410: 144.86986279040818
episode 4411: 25.06662156252155
episode 4412: 201.52910810951258
episode 4413: 90.87373260005654
episode 4414: 179.5260788637439
episode 4415: 468.6747812499668
episode 4416: 185.84384432875063
episode 4417: 63.69905325938744
episode 4418: 211.64466625768037
episode 4419: 1.6417527913615668
episode 4420: 277.19622407598075
episode 4421: 110.27853534852683
episode 4422: 98.45591161882892
episode 4423: 132.5851428780397
episode 4424: 3.2682909791689188
episode 4425: 40.868163170378466
episode 4426: 453.00987057731396
episode 4427: 401.0646469804685
episode 4428: 129.88551726191153
episode 4429: -4.009912460217723
episode 4430: 285.74017176617207
episode 4431: 270.83433236150285
episode 4432: 35.33013498928224
episode 4433: 22.038861414764497
episode 4434: 17.500500807819577
episode 4435: 80.41083890595314
episode 4436: 48.95099319540823
episode 4437: 50.02861680547064
episode 4438: 22.921104344946194
episode 4439: 32.2155412066832
episode 4440: 850.4929166682264
episode 4441: 64.29584515377118
episode 4442: 46.35371165885754
episode 4443: 82.59100062908837
episode 4444: 249.09311365314687
episode 4445: 299.6299196970191
episode 4446: 52.45577628299057
episode 4447: 209.35555511718917
episode 4448: 389.58499251929544
episode 4449: 614.3538830958307
episode 4450: -8.704292892893834
episode 4451: 54.9244754491864
episode 4452: 77.92182871290419
episode 4453: 45.91811483849705
episode 4454: 215.78350217201734
episode 4455: 18.186267204911985
episode 4456: 655.2045262197054
episode 4457: 128.98381724014453
episode 4458: 97.35052007304178
episode 4459: 78.63742862707576
episode 4460: 67.17201488530957
episode 4461: 497.75914102583255
episode 4462: 81.50922095553808
episode 4463: 16.980539208944112
episode 4464: 367.3145203631425
episode 4465: 219.13750678936796
episode 4466: 260.25131382550677
episode 4467: 43.97835633635054
episode 4468: 549.3120693742054
episode 4469: 211.42996282665158
episode 4470: 37.34358759187828
episode 4471: 46.20425013098329
episode 4472: 705.7480576772822
episode 4473: 36.30319181714816
episode 4474: 56.965879191486785
episode 4475: 60.7703215947613
episode 4476: 174.88896937317685
episode 4477: 295.01407548107875
episode 4478: 105.04304576461047
episode 4479: 34.80815255849263
episode 4480: 8.961015926922657
episode 4481: 2.9626314181732885
episode 4482: 363.7238128492163
episode 4483: 248.51795660574973
episode 4484: 481.9373539653864
episode 4485: 835.746735950717
episode 4486: 81.33756530287009
episode 4487: 714.361669662252
episode 4488: 42.047367649381016
episode 4489: 944.4826087563945
episode 4490: 72.93677546422977
episode 4491: 51.179945320570276
episode 4492: 62.06298499478196
episode 4493: 371.3170027874423
episode 4494: 278.16261762526955
episode 4495: 42.45958148624279
episode 4496: 37.24287362221457
episode 4497: 77.75526002269689
episode 4498: 654.043699463745
episode 4499: 77.95022575785295
episode 4500: 31.858822547076073
episode 4501: 58.607951051100976
episode 4502: 925.3834322132282
episode 4503: -14.244031165538601
episode 4504: 135.43008443830695
episode 4505: 55.501075418041744
episode 4506: 77.03600666487601
episode 4507: 552.2718369269988
episode 4508: 66.69576277537227
episode 4509: 970.9488889112425
episode 4510: 44.728391612148236
episode 4511: 122.51062992852704
episode 4512: 46.77240606715041
episode 4513: 227.8900265390765
episode 4514: 89.16495065402286
episode 4515: 108.17809780350369
episode 4516: 45.38511702863129
episode 4517: 38.74109238602686
episode 4518: 610.7353294393245
episode 4519: -1.3349533519178076
episode 4520: -2.3128284824989027
episode 4521: 1033.7626134536642
episode 4522: 109.89069080375376
episode 4523: 97.78773740054098
