C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee eg --graphs -m E_G_10000_episodes -d 0.99 -a 0.5 -e 0.002
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 5335: 7.507338114445242
episode 5336: 112.26124714808674
episode 5337: 9.364394496510632
episode 5338: 63.665753065537444
episode 5339: 241.7679263206325
episode 5340: 39.78602833355106
episode 5341: 125.1865609087503
episode 5342: 30.10884762183914
episode 5343: 78.53550719293499
episode 5344: 137.34539016770077
episode 5345: 33.87676293600463
episode 5346: 150.41599805292202
episode 5347: 23.40402952301661
episode 5348: 192.59661964599383
episode 5349: 51.63877209929011
episode 5350: 66.28530934658157
episode 5351: 575.973484361254
episode 5352: 542.504633777433
episode 5353: 581.5946130186184
episode 5354: 572.7649288460722
episode 5355: 585.867364637135
episode 5356: 572.7649288460722
episode 5357: 572.7649288460722
episode 5358: 77.93823403171571
episode 5359: 492.94827887902125
episode 5360: 577.6936458557431
episode 5361: 157.28528657225797
episode 5362: 458.2450255678062
episode 5363: 260.58862583721003
episode 5364: 172.33706896653902
episode 5365: 31.598257961491505
episode 5366: 79.44543668536086
episode 5367: 175.33514167328144
episode 5368: 44.87487686262793
episode 5369: 125.07210108328294
episode 5370: 264.7362662533183
episode 5371: 320.4820129997296
episode 5372: 170.07857919533447
episode 5373: 405.6500689463451
episode 5374: 259.4460911616575
episode 5375: 181.2375630732335
episode 5376: 180.3375630732335
episode 5377: 241.83595521475365
episode 5378: 22.55377063420422
episode 5379: 32.7003273426667
episode 5380: 48.854779399048546
episode 5381: 180.3375630732335
episode 5382: 119.44449901751406
episode 5383: 152.12464625530907
episode 5384: 180.3375630732335
episode 5385: 70.53525851191652
episode 5386: 31.484719589975132
episode 5387: 181.2375630732335
episode 5388: -28.362642862349215
episode 5389: 57.814138236666736
episode 5390: 61.267096299907365
episode 5391: -4.460884256442943
episode 5392: 75.49482707495214
episode 5393: 629.3511784784386
episode 5394: 659.0725145457515
episode 5395: 647.9096763718546
episode 5396: 412.727960422222
episode 5397: 554.202376099596
episode 5398: 647.9096763718546
episode 5399: 661.0442746736196
episode 5400: 705.4301721997643
episode 5401: 164.70235524639534
episode 5402: 428.6396900466866
episode 5403: 647.9096763718546
episode 5404: 703.0288906904229
episode 5405: 60.76634542779808
episode 5406: 387.3268375919327
episode 5407: 213.61687934477993
episode 5408: 32.71380054304813
episode 5409: 221.05162338393288
episode 5410: 375.56733000324385
episode 5411: 602.4287421072372
episode 5412: 216.68895146937712
episode 5413: 121.7819952405135
episode 5414: 86.65947012183877
episode 5415: 115.99534050050828
episode 5416: 375.56733000324385
episode 5417: 33.17147396338595
episode 5418: 348.034329430419
episode 5419: 630.8877754432644
episode 5420: 173.92429773869048
episode 5421: 192.6129681801376
episode 5422: 157.12905860253886
episode 5423: 384.2481866615551
episode 5424: 43.20311187448092
episode 5425: 383.01705941208996
episode 5426: 228.53527312689735
episode 5427: 94.19234806326394
episode 5428: 19.010899316856978
episode 5429: 179.70325500276783
episode 5430: 413.31109822207804
episode 5431: 112.62345720746424
episode 5432: 58.96283017298976
episode 5433: 63.933043385453395
episode 5434: 46.527649955786494
episode 5435: -9.990475931813338
episode 5436: -11.58358914819268
episode 5437: -22.768895993863204
episode 5438: -9.525984228181615
episode 5439: 655.0796312000238
episode 5440: 337.33297340454425
episode 5441: 106.46763988792846
episode 5442: 453.3995396281814
episode 5443: 91.30659466355117
episode 5444: 13.503275358340113
episode 5445: 88.06046304800216
episode 5446: 21.76561123944505
episode 5447: 571.2942455679918
episode 5448: 325.0056919719408
episode 5449: 40.82172115729923
episode 5450: 590.0859215290934
episode 5451: 50.29909857189061
episode 5452: 50.98936717549782
episode 5453: 590.0859215290934
episode 5454: 46.35442859560958
episode 5455: 54.12786125354308
episode 5456: 142.96711832538833
episode 5457: 41.027489671738266
episode 5458: 390.1115923828936
episode 5459: 590.0859215290934
episode 5460: 585.0850423450743
episode 5461: 39.92739418122368
episode 5462: 32.031095302613345
episode 5463: 212.4739953363447
episode 5464: 545.9258066725121
episode 5465: 52.62300144381472
episode 5466: 313.5174370306002
episode 5467: 343.283701028471
episode 5468: 343.283701028471
episode 5469: 82.24103163107898
episode 5470: 38.3558009248556
episode 5471: 253.35318776151783
episode 5472: -7.773409690400483
episode 5473: 22.24052851901817
episode 5474: 24.630633972799323
episode 5475: 111.09312556301585
episode 5476: 174.76674622684132
episode 5477: 96.32553897617088
episode 5478: 120.91763785975164
episode 5479: 339.5793789039822
episode 5480: -1.7820046567013026
episode 5481: 10.02688385181137
episode 5482: 31.268851771450002
episode 5483: 7.910202859838703
episode 5484: 7.462959876660808
episode 5485: 6.596927537012075
episode 5486: -0.5606369449747446
episode 5487: -1.6484422018836258
episode 5488: -8.652448169408512
episode 5489: 31.451548351880955
episode 5490: 20.139272167109585
episode 5491: 27.39235508180473
episode 5492: -30.028434873287097
episode 5493: 20.894159707359947
episode 5494: 27.39235508180473
episode 5495: 59.44203787594475
episode 5496: -1.780690857115957
episode 5497: 100.90701383792427
episode 5498: -25.481081059753908
episode 5499: 69.79374254644365
episode 5500: 4.1891427046704495
episode 5501: -14.041179248199008
episode 5502: 225.63772837372917
episode 5503: 155.51885750731503
episode 5504: 13.095477704079123
episode 5505: -16.501353145333624
episode 5506: 183.30766280856068
episode 5507: 31.859359623809404
episode 5508: 32.09894348408751
episode 5509: 9.840480924018436
episode 5510: -18.35558528646546
episode 5511: 114.49816738768928
episode 5512: 118.04258828334676
episode 5513: 76.80617427572082
episode 5514: 155.72414901785655
episode 5515: 69.81617354584479
episode 5516: 87.66813688138787
episode 5517: 140.54745296106006
episode 5518: 146.5183384928629
episode 5519: 103.46291621056733
episode 5520: 139.7773962186558
episode 5521: 116.76454322114002
episode 5522: 127.56267514840002
episode 5523: 81.92213821994002
episode 5524: 129.42538251676984
episode 5525: -1.3225115031952035
episode 5526: 129.42538251676984
episode 5527: 56.79769869627061
episode 5528: 84.32006337702252
episode 5529: 12.663682803718228
episode 5530: 167.85791527734608
episode 5531: 99.90794293217093
episode 5532: 231.92950659556405
episode 5533: 80.37076007670493
episode 5534: 70.60891692732723
episode 5535: 93.2450882758799
episode 5536: 95.98323289854515
episode 5537: 95.98345474302059
episode 5538: 92.09286562356051
episode 5539: 87.12928579126317
episode 5540: 92.57505392455478
episode 5541: 111.53488994486268
episode 5542: 272.85446321826487
episode 5543: 118.70283564220824
episode 5544: 118.90052383745883
episode 5545: 209.15726775801585
episode 5546: 141.64268295259953
episode 5547: 175.63132747831244
episode 5548: 322.1784309450397
episode 5549: 822.3425885445998
episode 5550: 877.5689163676493
episode 5551: 109.68850899185406
episode 5552: -22.09655278610148
episode 5553: -25.315480445987752
episode 5554: 154.13293904320614
episode 5555: 117.35877239844751
episode 5556: 130.11842824027838
episode 5557: 130.11842824027838
episode 5558: 1332.3741238744324
episode 5559: 93.0319577066997
episode 5560: 117.86090222272804
episode 5561: 76.35689851574385
episode 5562: 6.877982355610392
episode 5563: 89.45482182941618
episode 5564: 3.6506097146789953
episode 5565: 250.3795829901035
episode 5566: 784.8163668014859
episode 5567: 254.08584526631313
episode 5568: 1038.794946474479
episode 5569: 11.173209309602004
episode 5570: 158.24909821434946
episode 5571: 123.54450520523416
episode 5572: 1298.5179827694922
episode 5573: 2.6484301861479684
episode 5574: 1.730503386800582
episode 5575: 224.28933275610092
episode 5576: 253.32445898419215
episode 5577: 110.184118344988
episode 5578: 818.3726607695314
episode 5579: 921.6076427659677
episode 5580: 315.22030033712036
episode 5581: 327.76681847244373
episode 5582: 267.62225477773165
episode 5583: 279.39853681066023
episode 5584: 274.1492160908396
episode 5585: 683.5180071580754
episode 5586: 81.47263698597891
episode 5587: 0.5180328493986784
episode 5588: 1189.9660118368433
episode 5589: 53.399921498589975
episode 5590: 39.884537856145435
episode 5591: 76.93174744320692
episode 5592: 71.67398425156075
episode 5593: 72.25220397578778
episode 5594: 67.97370117726302
episode 5595: 219.9457402202957
episode 5596: 67.80505166021953
episode 5597: 89.52284650094042
episode 5598: 349.90749684572097
episode 5599: 72.0764436364759
episode 5600: 72.25220397578778
episode 5601: 70.69365796683317
episode 5602: 66.80318339587
episode 5603: 39.79995551600312
episode 5604: 568.6216748651968
episode 5605: 43.85644387132111
episode 5606: 43.85644387132111
episode 5607: 1039.1974942271338
episode 5608: 495.3904719726176
episode 5609: 811.3909774668247
episode 5610: 1069.7393297493638
episode 5611: 1069.7393297493638
episode 5612: 1003.5164593691314
episode 5613: 993.2599426439804
episode 5614: 1069.7393297493638
episode 5615: 1069.7393297493638
episode 5616: 1064.6478266817405
episode 5617: 1049.470261530417
episode 5618: 1069.7393297493638
episode 5619: 1069.7393297493638
episode 5620: 1186.7285009212408
episode 5621: 1186.7285009212408
episode 5622: 1186.7285009212408
episode 5623: 427.33375034313315
episode 5624: 1220.973346077218
episode 5625: 1186.7285009212408
episode 5626: 1135.8102327271622
episode 5627: 619.524035294938
episode 5628: 1166.3837241477481
episode 5629: 1186.7285009212408
episode 5630: 1186.7285009212408
episode 5631: 1030.131162250954
episode 5632: 233.62820959515915
episode 5633: 1186.7285009212408
episode 5634: 1186.7285009212408
episode 5635: 1186.7285009212408
episode 5636: 41.67348359009593
episode 5637: 1095.0044608050155
episode 5638: 866.1052038530509
episode 5639: 1186.7285009212408
episode 5640: -4.460355286578803
episode 5641: 1186.7285009212408
episode 5642: -45.15401643689612
episode 5643: 263.95533918067486
episode 5644: 474.9721377625038
episode 5645: 946.3838212799681
episode 5646: 171.40730407333356
episode 5647: 931.2410636136688
episode 5648: 277.7922521277613
episode 5649: 752.3612308115902
episode 5650: 752.3612308115902
episode 5651: 752.3612308115902
episode 5652: 752.3612308115902
episode 5653: 164.16422688537287
episode 5654: 253.79128740859727
episode 5655: 742.4289867417606
episode 5656: 762.5337589470608
episode 5657: 109.05884371352778
episode 5658: 111.58751560508377
episode 5659: 752.3612308115902
episode 5660: 660.9666615334528
episode 5661: 150.08534982574972
episode 5662: 422.215823135706
episode 5663: 670.4226229195475
episode 5664: 752.3612308115902
episode 5665: 803.6805117866465
episode 5666: 478.9294280934924
episode 5667: 213.81967573339165
episode 5668: 205.09354561063262
episode 5669: 205.09354561063262
episode 5670: 204.9003257227665
episode 5671: 114.59165755226802
episode 5672: 208.58380522736718
episode 5673: 248.26995086437853
episode 5674: 227.61969055584441
episode 5675: 352.87724684319096
episode 5676: 541.957140529897
episode 5677: 37.53366077239676
episode 5678: 33.583290233015504
episode 5679: 16.789452106662452
episode 5680: 6.204435095879738
episode 5681: 196.95392851241274
episode 5682: 5.3044350958797555
episode 5683: 27.78280932801161
episode 5684: 8.221085906707469
episode 5685: 8.70050314418244
episode 5686: -25.134356516286008
episode 5687: 82.1409891557232
episode 5688: 80.2426470393483
episode 5689: 49.868876922590765
episode 5690: -19.38347043404162
episode 5691: 47.02028361369047
episode 5692: 76.31687444701912
episode 5693: -29.819552734503716
episode 5694: 40.48284339578246
episode 5695: 190.15253110508343
episode 5696: -31.091139067822244
episode 5697: 78.83579045300624
episode 5698: 1.8404474510525057
episode 5699: -5.998098351395099
episode 5700: 170.99413292794708
episode 5701: 157.51125230061018
episode 5702: 213.20558347563977
episode 5703: 4.80534041451304
episode 5704: 262.62683828672164
episode 5705: 175.88749566424218
episode 5706: 157.51125230061018
episode 5707: 118.88194748859742
episode 5708: 10.005732740769105
episode 5709: 572.2335134645879
episode 5710: 55.930629660948085
episode 5711: 56.08859645613664
episode 5712: 572.2335134645879
episode 5713: 572.2335134645879
episode 5714: 232.96425016248742
episode 5715: 163.7693831843133
episode 5716: 93.49186355569637
episode 5717: 22.109312940027046
episode 5718: 22.109312940027046
episode 5719: 130.13250155488285
episode 5720: 505.8501668123566
episode 5721: 315.41156219817276
episode 5722: 36.500752019117556
episode 5723: 30.188137348611697
episode 5724: 30.188137348611697
episode 5725: 30.188137348611697
episode 5726: 13.986253982877608
episode 5727: 30.188137348611697
episode 5728: 13.986253982877608
episode 5729: 323.57689280698065
episode 5730: 29.750707337404418
episode 5731: 45.30695279680205
episode 5732: 323.57689280698065
episode 5733: 24.186901938505564
episode 5734: 108.91024067384916
episode 5735: 17.018302791587406
episode 5736: 13.868350556927812
episode 5737: 57.36987049605174
episode 5738: 26.77031270280095
episode 5739: 41.86053961627829
episode 5740: -1.2907635001782831
episode 5741: 188.19276189245113
episode 5742: 207.95128062365046
episode 5743: 121.18633406416959
episode 5744: 160.06592660549603
episode 5745: 137.39326833298034
episode 5746: -7.166121898478163
episode 5747: 209.5419092322358
episode 5748: 210.67997789908944
episode 5749: -10.702528783547846
episode 5750: -0.6554917156751362
episode 5751: 27.949310032810708
episode 5752: 453.36143859359174
episode 5753: 453.36143859359174
episode 5754: 43.26637006876457
episode 5755: 206.31307499646203
episode 5756: 193.59265178905105
episode 5757: 182.52578345870722
episode 5758: 184.3281100442837
episode 5759: 180.36050872500752
episode 5760: 154.1521713186138
episode 5761: -13.854715108253929
episode 5762: 202.93535923573384
episode 5763: 160.52881178184262
episode 5764: 692.8870683521925
episode 5765: 172.50444016804684
episode 5766: 356.2242102388993
episode 5767: 422.0838867541737
episode 5768: 650.6921558908543
episode 5769: 253.57171620346097
episode 5770: 54.08148521186549
episode 5771: 298.85951555757265
episode 5772: 133.85352208372404
episode 5773: 797.4372169171776
episode 5774: 28.54631148608329
episode 5775: 28.54631148608329
episode 5776: 134.69198792394204
episode 5777: 801.5812841457229
episode 5778: 251.07008669276905
episode 5779: 4.538760004670037
episode 5780: 568.4137213349196
episode 5781: 1075.1104929730548
episode 5782: -34.489054706089874
episode 5783: 185.02091544915487
episode 5784: 11.490787376681816
episode 5785: 12.019990592632409
episode 5786: 127.08426678522719
episode 5787: 828.7513604629329
episode 5788: 13.66365574108504
episode 5789: 264.26187398025235
episode 5790: 4.6408468300560095
episode 5791: 444.13440214304063
episode 5792: 228.17228945228192
episode 5793: 90.73869538649413
episode 5794: 765.9477668546318
episode 5795: -5.555948657629399
episode 5796: 775.7816906120328
episode 5797: 70.08432191302562
episode 5798: 89.2754932061598
episode 5799: 298.04616064716345
episode 5800: 211.12086133248326
episode 5801: 765.9477668546318
episode 5802: 24.552454162471427
episode 5803: 765.9477668546318
episode 5804: 765.9477668546318
episode 5805: 323.3408601728917
episode 5806: 30.01621493245596
episode 5807: 273.46374024158655
episode 5808: 146.36361495626264
episode 5809: -6.399824872308925
episode 5810: 34.18041567282955
episode 5811: 269.6033992538006
episode 5812: 172.43247973076595
episode 5813: 114.22600040992023
episode 5814: 173.95377791805254
episode 5815: 43.62307817178321
episode 5816: 19.977069020710417
episode 5817: 107.64671304938693
episode 5818: 218.79378310058033
episode 5819: 106.36390789778997
episode 5820: 64.8102132037256
episode 5821: 72.39956327999569
episode 5822: 84.1458369730657
episode 5823: 54.98587910569401
episode 5824: 59.74233782842312
episode 5825: 44.607693972555765
episode 5826: 63.07011532737572
episode 5827: 79.30295292865792
episode 5828: 50.24238028555286
episode 5829: 263.2565843773616
episode 5830: 76.25843521024808
episode 5831: 136.36648125455503
episode 5832: 197.6428431639046
episode 5833: 136.36648125455503
episode 5834: 370.0251196345346
episode 5835: 583.1206659105783
episode 5836: 479.1816064361471
episode 5837: 214.13897062575725
episode 5838: 268.46461768638306
episode 5839: 116.93076431419863
episode 5840: 119.92781164090884
episode 5841: 138.11482554419464
episode 5842: 211.5959635320411
episode 5843: 1151.0482504824756
episode 5844: 982.8619928734447
episode 5845: 982.8619928734447
episode 5846: 982.8619928734447
episode 5847: 1049.0479540250994
episode 5848: 982.8619928734447
episode 5849: 850.3147627617542
episode 5850: 875.3262506072015
episode 5851: 218.26251325347874
episode 5852: 874.4262506072015
episode 5853: 875.3262506072015
episode 5854: 875.3262506072015
episode 5855: 1191.3759372834108
episode 5856: 875.3262506072015
episode 5857: 875.3262506072015
episode 5858: 875.3262506072015
episode 5859: 875.3262506072015
episode 5860: 477.32656328464725
episode 5861: 875.3262506072015
episode 5862: 184.02761852605076
episode 5863: 820.3121668086036
episode 5864: 278.14324720056493
episode 5865: 1030.034591262875
episode 5866: 172.16938088855187
episode 5867: 184.92761852605076
episode 5868: 469.80825176893734
episode 5869: 436.70143191467514
episode 5870: 436.70143191467514
episode 5871: 162.16102729551284
episode 5872: 195.5695252899917
episode 5873: 195.5695252899917
episode 5874: 168.39534663413522
episode 5875: 195.5695252899917
episode 5876: 191.24872891706133
episode 5877: 675.0467152185836
episode 5878: 675.0467152185836
episode 5879: 634.8977477665933
episode 5880: 195.5695252899917
episode 5881: 192.8725765918024
episode 5882: 144.40337755763179
episode 5883: 416.7685238312242
episode 5884: 458.398331865658
episode 5885: 458.398331865658
episode 5886: 152.84176103616852
episode 5887: 95.02602193132866
episode 5888: 80.20289490536834
episode 5889: 465.3144005265447
episode 5890: 462.8988153084682
episode 5891: 462.8988153084682
episode 5892: 462.8988153084682
episode 5893: 363.3566883910764
episode 5894: 322.30732477830037
episode 5895: 286.53077038532103
episode 5896: 344.45200184087116
episode 5897: 332.7478198691602
episode 5898: 466.1655284236531
episode 5899: 466.1655284236531
episode 5900: 466.1655284236531
episode 5901: 210.27262734414785
episode 5902: 461.96397640998754
episode 5903: 466.1655284236531
episode 5904: 1321.8440962506622
episode 5905: 501.24431316893987
episode 5906: 466.1687873695067
episode 5907: 829.8151306014378
episode 5908: 462.30852421041453
episode 5909: 240.93175225343188
episode 5910: 466.1687873695067
episode 5911: 358.60354405485447
episode 5912: 466.1687873695067
episode 5913: 260.8426954803648
episode 5914: 260.8426954803648
episode 5915: 240.93175225343188
episode 5916: 466.1687873695067
episode 5917: 281.085549495311
episode 5918: 466.1687873695067
episode 5919: 466.1687873695067
episode 5920: 462.8988153084682
episode 5921: 466.510768692975
episode 5922: 462.8988153084682
episode 5923: 510.58307979217045
episode 5924: 479.84707806342647
episode 5925: 480.80053242473423
episode 5926: 116.14618466171345
episode 5927: 121.15775410484152
episode 5928: 155.79716827953354
episode 5929: 141.7582312480151
episode 5930: 180.23567059729473
episode 5931: 155.79716827953354
episode 5932: 134.12777811985336
episode 5933: 138.47618182557673
episode 5934: 160.1256867490839
episode 5935: 127.83623106629813
episode 5936: 137.67735254305515
episode 5937: 158.29146593270977
episode 5938: 159.14748535119233
episode 5939: 389.72283509878406
episode 5940: 414.3896410139756
episode 5941: 121.97441567278952
episode 5942: 462.8988153084682
episode 5943: 462.8988153084682
episode 5944: 425.40378876727937
episode 5945: 462.8988153084682
episode 5946: 475.729783456505
episode 5947: -37.511499338319084
episode 5948: 481.4866156860421
episode 5949: 462.8988153084682
episode 5950: 472.36259700266976
episode 5951: 475.3879325041508
episode 5952: 818.8525079678826
episode 5953: 899.5131858593064
episode 5954: 253.98156115407514
episode 5955: 899.5131858593064
episode 5956: 251.5066129626796
episode 5957: 899.5131858593064
episode 5958: 899.5131858593064
episode 5959: 834.9006166625711
episode 5960: 549.6792311135889
episode 5961: 566.1890887769595
episode 5962: 913.733801204463
episode 5963: 767.0018272749035
episode 5964: 3.3406382880631855
episode 5965: 767.0018272749035
episode 5966: 143.69613837609995
episode 5967: 762.0649708063203
episode 5968: 767.0018272749035
episode 5969: 353.4808015255898
episode 5970: 510.6637665027423
episode 5971: 382.5026287041871
episode 5972: 572.0346595064611
episode 5973: 572.9346595064611
episode 5974: 711.2981041347174
episode 5975: 711.2981041347174
episode 5976: 711.2981041347174
episode 5977: 711.2981041347174
episode 5978: 711.2981041347174
episode 5979: 711.2981041347174
episode 5980: 711.2981041347174
episode 5981: 711.2981041347174
episode 5982: 711.2981041347174
episode 5983: 711.2981041347174
episode 5984: 402.966208627714
episode 5985: 741.6230033801082
episode 5986: 711.2981041347174
episode 5987: 711.2981041347174
episode 5988: 711.2981041347174
episode 5989: 691.2961672335514
episode 5990: 711.2981041347174
episode 5991: 696.151737208634
episode 5992: 711.2981041347174
episode 5993: 711.2981041347174
episode 5994: 877.5542535986136
episode 5995: 686.3733579954854
episode 5996: 175.38434131424393
episode 5997: 711.2981041347174
episode 5998: 725.5445617454121
episode 5999: 321.10754389740987
episode 6000: 692.5155024974816
episode 6001: 703.0004803340346
episode 6002: 688.4281740900248
episode 6003: 727.0670329256324
episode 6004: 692.5155024974816
episode 6005: 692.5155024974816
episode 6006: 683.3814549363958
episode 6007: 687.9356579356656
episode 6008: 687.9356579356656
episode 6009: 687.9356579356656
episode 6010: 683.3814549363958
episode 6011: 687.9356579356656
episode 6012: 445.8352871420093
episode 6013: 450.7066184787425
episode 6014: 679.2896035398157
episode 6015: 706.6504274575686
episode 6016: 682.8566229306883
episode 6017: 669.8911360170589
episode 6018: 198.55514263200016
episode 6019: 703.0004803340346
episode 6020: 124.72203893313312
episode 6021: 703.0004803340346
episode 6022: 413.6253353676405
episode 6023: 297.7756010534394
episode 6024: 269.3752275801977
episode 6025: 280.35943691713163
episode 6026: 283.98773377802206
episode 6027: 670.4142629995587
episode 6028: 212.72975112988618
episode 6029: 682.8566229306883
episode 6030: 682.8566229306883
episode 6031: 74.75947396862699
episode 6032: 682.8566229306883
episode 6033: 682.8566229306883
episode 6034: 141.86730316088065
episode 6035: 79.45268425238396
episode 6036: 136.72090051232212
episode 6037: 455.8671380769424
episode 6038: 141.86730316088065
episode 6039: 137.70725401571846
episode 6040: 268.3175046567979
episode 6041: 224.39591031657272
episode 6042: 130.50867858099116
episode 6043: 185.87602177177058
episode 6044: 540.1310596902936
episode 6045: 196.11804523469777
episode 6046: 83.02820385340755
episode 6047: 114.9586505496339
episode 6048: 124.45653864677233
episode 6049: 124.45653864677233
episode 6050: 46.06928113950225
episode 6051: 124.45653864677233
episode 6052: 82.84969982792322
episode 6053: 178.62134859909563
episode 6054: 438.2949697888967
episode 6055: 426.54953424584687
episode 6056: 940.7074689759485
episode 6057: 940.7074689759485
episode 6058: 403.3420362546371
episode 6059: 432.74232482066486
episode 6060: 494.0438340964324
episode 6061: 940.7074689759485
episode 6062: 815.1196497297686
episode 6063: 940.7074689759485
episode 6064: 940.7074689759485
episode 6065: 789.7954159942013
episode 6066: 362.66578177714194
episode 6067: 940.7074689759485
episode 6068: 965.6232665672502
episode 6069: 820.2219287027827
episode 6070: 940.7074689759485
episode 6071: 940.7074689759485
episode 6072: 940.7074689759485
episode 6073: 940.7074689759485
episode 6074: 940.7074689759485
episode 6075: 724.6362162001486
episode 6076: 824.6414481546403
episode 6077: 833.6656056833604
episode 6078: 833.6656056833604
episode 6079: 833.6656056833604
episode 6080: 833.6656056833604
episode 6081: 364.5042674135186
episode 6082: 940.7074689759485
episode 6083: 743.544278799405
episode 6084: 940.7074689759485
episode 6085: 940.7074689759485
episode 6086: 650.7165819823663
episode 6087: 815.3714554620295
episode 6088: 935.707728155058
episode 6089: 940.7074689759485
episode 6090: 940.7074689759485
episode 6091: 940.7074689759485
episode 6092: 765.5842113969575
episode 6093: 940.7074689759485
episode 6094: 910.4638745907013
episode 6095: 940.7074689759485
episode 6096: 139.90222685737615
episode 6097: 586.3711611967572
episode 6098: 615.0394334666503
episode 6099: 694.8789085768575
episode 6100: 57.064362538080445
episode 6101: 78.05401304081396
episode 6102: 104.22475792565909
episode 6103: 536.5725975148147
episode 6104: 536.5545532373723
episode 6105: 536.5545532373723
episode 6106: 536.5545532373723
episode 6107: 531.4990054551788
episode 6108: 536.5545532373723
episode 6109: 536.5545532373723
episode 6110: 571.6664400950477
episode 6111: 536.5545532373723
episode 6112: 536.5545532373723
episode 6113: 536.5545532373723
episode 6114: 291.0088953899493
episode 6115: 421.3176311218188
episode 6116: 394.9025419317932
episode 6117: 510.54406789323826
episode 6118: 52.30029441170322
episode 6119: 1214.2963456309524
episode 6120: 26.294246742562848
episode 6121: 22.1785412496628
episode 6122: 119.0746598614201
episode 6123: 26.554107145987956
episode 6124: 264.7571256521051
episode 6125: 23.229209349117326
episode 6126: 53.805093642594684
episode 6127: 67.32350400318009
episode 6128: 30.939875789114744
episode 6129: 178.05671896764125
episode 6130: 4.544827405482609
episode 6131: 207.50659618328987
episode 6132: 207.50659618328987
episode 6133: 207.62097401707345
episode 6134: 46.53547595395885
episode 6135: 310.97362741063614
episode 6136: 186.06409662608405
episode 6137: 305.21706818049915
episode 6138: 285.196771589995
episode 6139: 15.088250991821166
episode 6140: 236.91840698422837
episode 6141: 236.91840698422837
episode 6142: 150.81175242052825
episode 6143: 56.412109113209326
episode 6144: 13.592382801561248
episode 6145: 20.017286753523553
episode 6146: 195.8776462451665
episode 6147: 132.9083347305406
episode 6148: 44.41177870141333
episode 6149: 187.1513377468983
episode 6150: 105.80601026382583
episode 6151: 98.69282858044572
episode 6152: 10.818140059604893
episode 6153: 64.6632685784621
episode 6154: 108.93153185174366
episode 6155: 41.26769075434411
episode 6156: 57.652055369311704
episode 6157: 33.71011026099188
episode 6158: 136.38573071226438
episode 6159: 256.87690789987585
episode 6160: 182.7260996275946
episode 6161: 107.88479862697461
episode 6162: 132.0853212323601
episode 6163: 97.55879854916883
episode 6164: 164.3646297491497
episode 6165: 32.34180797884487
episode 6166: 69.4990832178454
episode 6167: 34.40260541436377
episode 6168: 156.72210594984668
episode 6169: -5.4194448351737705
episode 6170: 125.13019934317919
episode 6171: 93.6544803995316
episode 6172: 42.9450662703795
episode 6173: 229.57033746426646
episode 6174: 637.5376998738041
episode 6175: 847.7099048686806
episode 6176: 832.4649367140827
episode 6177: 847.7099048686806
episode 6178: 847.7099048686806
episode 6179: 12.12199641714731
episode 6180: 847.7099048686806
episode 6181: 862.9500249406036
episode 6182: 847.7099048686806
episode 6183: 537.1089489788118
episode 6184: 847.7099048686806
episode 6185: 847.7099048686806
episode 6186: 837.6045050664533
episode 6187: 847.7099048686806
episode 6188: 796.7975524123008
episode 6189: 847.7099048686806
episode 6190: 131.11029734112546
episode 6191: 132.22648868490947
episode 6192: 847.7099048686806
episode 6193: 507.7339514347553
episode 6194: 509.00364281543034
episode 6195: 735.6400421889392
episode 6196: 837.5569944345068
episode 6197: 868.1172239434
episode 6198: 735.6856036326393
episode 6199: 801.8961850858814
episode 6200: 796.8374093958436
episode 6201: 735.6400421889392
episode 6202: 781.5695738704884
episode 6203: 735.6400421889392
episode 6204: 735.6400421889392
episode 6205: 694.8387133858947
episode 6206: 735.6400421889392
episode 6207: 771.3476050936301
episode 6208: 735.6400421889392
episode 6209: 735.6400421889392
episode 6210: 766.2746732795882
episode 6211: 745.800176406385
episode 6212: 735.6400421889392
episode 6213: 735.6400421889392
episode 6214: 735.637761455205
episode 6215: 613.3647888005851
episode 6216: 735.6400421889392
episode 6217: 582.7623901860105
episode 6218: 735.6400421889392
episode 6219: 761.1142219071659
episode 6220: 812.1049653896333
episode 6221: 837.5860629494064
episode 6222: 1204.32660256592
episode 6223: 1295.961430690314
episode 6224: 1295.669411687165
episode 6225: 1305.9214027405146
episode 6226: 591.7991517496561
episode 6227: 888.1342489859446
episode 6228: 1305.9214027405146
episode 6229: 1305.9214027405146
episode 6230: 244.3027099961967
episode 6231: 1153.3248848199075
episode 6232: 1305.9214027405146
episode 6233: 1097.2443439895665
episode 6234: 1305.9214027405146
episode 6235: 1305.9214027405146
episode 6236: 196.9007558664257
episode 6237: 126.1697067118746
episode 6238: 141.36190777191987
episode 6239: 352.6703322405184
episode 6240: 389.7508936534718
episode 6241: 605.872631190469
episode 6242: 570.6164773835186
episode 6243: 518.2842038931931
episode 6244: 727.0014233203138
episode 6245: 606.7637233657368
episode 6246: 571.1863957559987
episode 6247: 516.7232213449334
episode 6248: 730.3412529982571
episode 6249: 689.6306796868065
episode 6250: -0.9599208909377672
episode 6251: 730.3412529982571
episode 6252: 730.3412529982571
episode 6253: 704.904950055887
