C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m softmax_train -d 0.99 -a 0.5 -e 0.002
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 6088: 89.50609024698345
episode 6089: 199.7164012233128
episode 6090: 125.81787424293847
episode 6091: 155.13510823803853
episode 6092: 66.09522919832668
episode 6093: 813.8487765968457
episode 6094: 44.33179351950081
episode 6095: 28.234654739716206
episode 6096: 55.11958854066346
episode 6097: 416.0212517671959
episode 6098: 315.1962719597534
episode 6099: 65.2873186401442
episode 6100: 183.23416619053566
episode 6101: 56.633614404440486
episode 6102: 109.3345281876741
episode 6103: 927.5592405807026
episode 6104: 738.1417114625076
episode 6105: 373.69311567714743
episode 6106: 59.27782138649114
episode 6107: 99.88502024968473
episode 6108: 599.5430250115554
episode 6109: 202.41877118270907
episode 6110: 95.56754020512363
episode 6111: 36.21791363745667
episode 6112: 98.2459068909459
episode 6113: 157.65208319545118
episode 6114: 134.49098067083824
episode 6115: 214.0743024529621
episode 6116: 299.2513965256461
episode 6117: 749.3476729299579
episode 6118: 181.6358543683639
episode 6119: 71.28255875668984
episode 6120: 315.76997037557715
episode 6121: 483.8687295916786
episode 6122: 207.1671380087372
episode 6123: 307.93466184468474
episode 6124: 376.09569144972323
episode 6125: 72.31048513534196
episode 6126: 39.33409584242067
episode 6127: 138.11533556387494
episode 6128: 253.24902885671418
episode 6129: 302.3231774287954
episode 6130: 33.08077938711085
episode 6131: 35.817560229512516
episode 6132: 174.2059564448551
episode 6133: 215.73577429690394
episode 6134: 319.80411783049465
episode 6135: 186.9726488011833
episode 6136: 27.26663108023515
episode 6137: 127.50799540696545
episode 6138: 559.9256816756093
episode 6139: 74.08850558441081
episode 6140: 110.92623642995835
episode 6141: 270.67019995189685
episode 6142: 8.551691230393173
episode 6143: 383.648207658245
episode 6144: 176.78324584531555
episode 6145: 349.11525417763676
episode 6146: 50.00742658478581
episode 6147: 111.4881458194753
episode 6148: 125.50835172542432
episode 6149: 8.864867466319785
episode 6150: 102.5443808000095
episode 6151: 250.0275042675515
episode 6152: 280.14982887084096
episode 6153: 48.6185994230612
episode 6154: 82.41817344342093
episode 6155: 78.9806481919203
episode 6156: 756.5323172178483
episode 6157: 586.8956633473189
episode 6158: 47.421945657714126
episode 6159: 202.00802553860245
episode 6160: 301.4409572267273
episode 6161: 1122.474919857016
episode 6162: 107.33578071943239
episode 6163: 259.753447779924
episode 6164: 122.61243263716787
episode 6165: 139.45894028307936
episode 6166: 731.9040421988385
episode 6167: 153.11356579071767
episode 6168: 276.25273569844916
episode 6169: 241.159848377218
episode 6170: 275.50689847622317
episode 6171: 106.95632509647406
episode 6172: 362.97747716046086
episode 6173: 501.49487723449823
episode 6174: 144.6061876675449
episode 6175: 131.718882292822
episode 6176: 80.21072355384399
episode 6177: 404.486210743196
episode 6178: 934.0287127787011
episode 6179: 503.48642543358756
episode 6180: 309.3589433333206
episode 6181: 244.03338253656636
episode 6182: 131.49566385285644
episode 6183: 443.5577887575275
episode 6184: 557.8788764709941
episode 6185: 96.58841856715996
episode 6186: 57.819672016485846
episode 6187: 56.79086656820753
episode 6188: 86.15103646703331
episode 6189: 99.17290793744247
episode 6190: 302.15115141121754
episode 6191: 238.42243028877508
episode 6192: 174.49907973802297
episode 6193: 424.60102988720797
episode 6194: 632.9037722252185
episode 6195: 80.31056152783026
episode 6196: 768.1660315809639
episode 6197: 638.9732938191243
episode 6198: 546.0556140494069
episode 6199: 110.85446619352108
episode 6200: 91.85372002227814
episode 6201: 105.33382073929565
episode 6202: 732.9103631236361
episode 6203: 201.43166598969407
episode 6204: 130.1400365083711
episode 6205: 262.91334996452275
episode 6206: 532.3982757394621
episode 6207: 193.74430470025806
episode 6208: 890.7892033943871
episode 6209: 75.28873330672914
episode 6210: 79.65635664168926
episode 6211: 676.6348020951892
episode 6212: 151.8726478519933
episode 6213: 408.94862546316244
episode 6214: 185.33561449581708
episode 6215: 109.33761733496155
episode 6216: 436.27526959364303
episode 6217: 887.6604397272748
episode 6218: 750.6583522347174
episode 6219: 533.9243483254578
episode 6220: 489.1858654379069
episode 6221: 245.5320304688927
episode 6222: 704.9078322966926
episode 6223: 368.99805849025125
episode 6224: 1116.1897938966067
episode 6225: 736.61071542588
episode 6226: 183.2002417478987
episode 6227: 165.8010894255983
episode 6228: 43.112788076901325
episode 6229: 99.18735194138404
episode 6230: 142.4786352577505
episode 6231: 1031.027048488257
episode 6232: 109.68591440613861
episode 6233: 515.0677686835546
episode 6234: 540.2150856802265
episode 6235: 309.1924654027604
episode 6236: 212.04937391628178
episode 6237: 282.992458573947
episode 6238: 612.417211912849
episode 6239: 1127.5310465091138
episode 6240: 65.86372463756616
episode 6241: 366.2760059302211
episode 6242: 442.4438574138237
episode 6243: 209.05215574005027
episode 6244: 821.394920060427
episode 6245: 736.2944696638671
episode 6246: 610.09907931918
episode 6247: 404.9507078916289
episode 6248: 71.14935709009154
episode 6249: 93.61542557405205
episode 6250: 155.14938895697827
episode 6251: 222.8719851354947
episode 6252: 327.62966981673276
episode 6253: 107.66226563296284
episode 6254: 341.72377676457387
episode 6255: 331.08968216723673
episode 6256: 819.1793968337125
episode 6257: 834.2108663502966
episode 6258: 349.1061365315986
episode 6259: 404.31076665236475
episode 6260: 110.07909690555935
episode 6261: 100.09898505601647
episode 6262: 190.9208423619859
episode 6263: 709.7741172613964
episode 6264: 526.5965247300513
episode 6265: 219.53282480828776
episode 6266: 95.66280104143799
episode 6267: 101.73217543621197
episode 6268: 224.81299582528322
episode 6269: 814.1774684228109
episode 6270: 371.017141365124
episode 6271: 454.9459095268469
episode 6272: 237.88380826497647
episode 6273: 773.1834701920653
episode 6274: 357.8400959724129
episode 6275: 1188.2485758351559
episode 6276: 392.38772914531853
episode 6277: 203.76588905993702
episode 6278: 116.5835876940366
episode 6279: 271.4661163421621
episode 6280: 127.0702787939818
episode 6281: 805.7786577710322
episode 6282: 118.35524358871436
episode 6283: 323.76429254116744
episode 6284: 42.7781234492524
episode 6285: 73.25648711305165
episode 6286: 70.22715846639073
episode 6287: 488.446848788564
episode 6288: 589.869967366983
episode 6289: 803.0717099360755
episode 6290: 559.2780226940984
episode 6291: 870.4896600897861
episode 6292: 498.73040711222507
episode 6293: 148.53353708797442
episode 6294: 262.35138299971743
episode 6295: 398.94983343098096
episode 6296: 701.9131863317975
episode 6297: 282.78455176261804
episode 6298: 190.34380608605113
episode 6299: 251.7534759813482
episode 6300: 199.63749581023873
episode 6301: 58.704053454560594
episode 6302: 406.89945822795954
episode 6303: 543.8772718339991
episode 6304: 559.7237075352921
episode 6305: 404.418341025031
episode 6306: 935.8846091876696
episode 6307: 264.9864657752719
episode 6308: 946.5050939347371
episode 6309: 603.7466721032773
episode 6310: 900.7998392497315
episode 6311: 80.41653993924668
episode 6312: 258.93709481357496
episode 6313: 568.3234707096791
episode 6314: 512.8207383413909
episode 6315: 413.79591010040633
episode 6316: 132.2464442409745
episode 6317: 221.34637376620344
episode 6318: 572.0740071188284
episode 6319: 1289.162811311962
episode 6320: 686.1249943853842
episode 6321: 787.6228751658572
episode 6322: 111.98014558273127
episode 6323: 361.15384243439684
episode 6324: 565.8869975819719
episode 6325: 277.74706735120685
episode 6326: 844.3555683519266
episode 6327: 276.7383902288557
episode 6328: 57.958912480522685
episode 6329: 447.7785022693811
episode 6330: 1248.4891706810627
episode 6331: 136.72389158895464
episode 6332: 225.23302262459424
episode 6333: 67.60442180968326
episode 6334: 138.9023412946394
episode 6335: 95.81168526243036
episode 6336: 496.4449910746139
episode 6337: 66.3440468958169
episode 6338: 1248.4891706810627
episode 6339: 147.6312982782001
episode 6340: 460.1268939356646
episode 6341: 518.174753778615
episode 6342: 169.6363255716348
episode 6343: 33.971590762043455
episode 6344: 444.4559729055304
episode 6345: 509.45922637001667
episode 6346: 281.63462007421634
episode 6347: 190.1224225983888
episode 6348: 138.5796706849712
episode 6349: 216.72210714183063
episode 6350: 198.44734796261977
episode 6351: 3.9707804462026934
episode 6352: 165.33941740624144
episode 6353: 71.44290036416854
episode 6354: -18.47930140172496
episode 6355: 37.4471461663199
episode 6356: -2.7543019621442695
episode 6357: 1188.6297328166565
episode 6358: 343.92698126570485
episode 6359: 665.7064295138958
episode 6360: 708.4788741501175
episode 6361: 71.5590904061167
episode 6362: 89.52138400204052
episode 6363: 429.482926531102
episode 6364: -27.627871258483175
episode 6365: -22.971581529914474
episode 6366: 547.723996927545
episode 6367: 60.67044360949026
episode 6368: 1225.0361402268127
episode 6369: 854.6107003388848
episode 6370: 130.80757091913782
episode 6371: 464.19610416284104
episode 6372: 609.5886842859277
episode 6373: 70.96932259932171
episode 6374: 428.2426441731787
episode 6375: 474.6916816531788
episode 6376: 148.84323189085183
episode 6377: 53.30510750856731
episode 6378: 187.58003564520607
episode 6379: 118.42383599099462
episode 6380: 433.4826568969592
episode 6381: 155.19716652982052
episode 6382: 329.56567717241677
episode 6383: 515.504078122969
episode 6384: 102.73210735163357
episode 6385: 61.74531442637134
episode 6386: 362.09060556463123
episode 6387: 405.4554856245575
episode 6388: 67.20866251344786
episode 6389: 731.5814807707981
episode 6390: 130.64917135240435
episode 6391: 46.46108335637172
episode 6392: 115.51914159136567
episode 6393: 374.9422793653114
episode 6394: 329.0293697742468
episode 6395: 190.884890512928
episode 6396: 269.3444127471683
episode 6397: 58.19002989566954
episode 6398: 139.94422860372813
episode 6399: 264.232032883542
episode 6400: 404.79665291816536
episode 6401: 127.10283023160139
episode 6402: 206.27849326398362
episode 6403: 205.23137664207047
episode 6404: 225.91677197959757
episode 6405: 624.2494777598722
episode 6406: 383.8644003996336
episode 6407: 181.8474725918194
episode 6408: 599.5430250115554
episode 6409: 599.5430250115554
episode 6410: 129.2678878314839
episode 6411: 599.5430250115554
episode 6412: 824.7658016226585
episode 6413: 478.58753732195026
episode 6414: 824.7658016226585
episode 6415: 164.09313773163458
episode 6416: 61.46316955003958
episode 6417: 208.1588242906921
episode 6418: 53.70527552827206
episode 6419: 82.97488979454252
episode 6420: 26.930089159973775
episode 6421: 264.1778784107101
episode 6422: 46.53343267827344
episode 6423: 3.966225955505496
episode 6424: 201.12801813605438
episode 6425: 26.04389179414261
episode 6426: 123.32548032374186
episode 6427: 31.32116805830094
episode 6428: 4.1559622168043315
episode 6429: 86.17542610223737
episode 6430: -11.59872844089006
episode 6431: 74.58321229246268
episode 6432: 103.08700059776993
episode 6433: 50.39845697873928
episode 6434: 47.1456664717499
episode 6435: 58.71767827194619
episode 6436: -21.96290802409344
episode 6437: -33.11156824453365
episode 6438: 50.32786041544896
episode 6439: 51.03766757517811
episode 6440: 139.81887289031042
episode 6441: 57.27401966267277
episode 6442: 39.09704584832582
episode 6443: 131.96678184003622
episode 6444: 66.08632089327432
episode 6445: 38.795544206248955
episode 6446: 23.689751703890472
episode 6447: 9.900505922235542
episode 6448: 51.61697115652501
episode 6449: 50.90645851377356
episode 6450: 48.76856162117742
episode 6451: 2.1976440137970106
episode 6452: 26.748491122320353
episode 6453: -24.162583760030504
episode 6454: 55.41449718820666
episode 6455: 60.407313939948914
episode 6456: 60.80066615616573
episode 6457: -28.43341815867944
episode 6458: 46.63942186612561
episode 6459: -12.045348386552709
episode 6460: 85.51860125390726
episode 6461: -30.757668530474003
episode 6462: 75.31900685477348
episode 6463: 181.93804705826992
episode 6464: 46.64769443792352
episode 6465: 68.01360288206361
episode 6466: 40.14257869926744
episode 6467: 45.91914431197196
episode 6468: 10.456546426234453
episode 6469: 69.49049113023804
episode 6470: 114.91334544983721
episode 6471: 48.57410943951486
episode 6472: 45.813757161627386
episode 6473: 60.419095803748334
episode 6474: 78.5410865936062
episode 6475: 62.79054360068174
episode 6476: -7.764566758255922
episode 6477: -31.53347587530859
episode 6478: 255.30275140139693
episode 6479: 741.0238481209672
episode 6480: 350.2740243868823
episode 6481: 67.6939819856602
episode 6482: 238.26685507257966
episode 6483: 49.14711335278296
episode 6484: -1.7472494509472536
episode 6485: 45.490048931028085
episode 6486: -14.056002336956537
episode 6487: 62.04416938078551
episode 6488: 34.628478603163025
episode 6489: 157.25421337081005
episode 6490: 405.04769724102005
episode 6491: 54.00842921781846
episode 6492: 74.02676474507761
episode 6493: 30.860924500823977
episode 6494: 134.37980138368872
episode 6495: 297.49605475548054
episode 6496: 50.699055904496376
episode 6497: 59.68362476999085
episode 6498: 95.50248842680735
episode 6499: 202.5260280229393
episode 6500: 107.33985800662767
episode 6501: 141.6405311505916
episode 6502: 126.87401689483511
episode 6503: 501.27507165064964
episode 6504: 35.94407804625118
episode 6505: 89.63676479418871
episode 6506: 350.5431209913791
episode 6507: 300.6031901329526
episode 6508: 179.27279620830242
episode 6509: 466.9789581897209
episode 6510: 127.32733214846223
episode 6511: 464.11264742706584
episode 6512: 69.56961356887857
episode 6513: 184.00163920316362
episode 6514: 221.51085366779478
episode 6515: 217.02365413486075
episode 6516: 50.741226835730885
episode 6517: 130.29352330158534
episode 6518: 728.3959250488916
episode 6519: 247.94477847126453
episode 6520: 353.53416189129643
episode 6521: 728.3959250488916
episode 6522: 686.6980137181537
episode 6523: 159.06783876010155
episode 6524: 31.116345618050957
episode 6525: 241.66409329896717
episode 6526: 17.5488264230149
episode 6527: 133.78965430991485
episode 6528: 102.84074302603403
episode 6529: 41.63740542325305
episode 6530: 47.9046483233074
episode 6531: -44.14596577060143
episode 6532: 250.86216871304018
episode 6533: 55.056527177474344
episode 6534: 83.92953344494673
episode 6535: 70.3113502437903
episode 6536: 69.82976249392108
episode 6537: 104.51723438567821
episode 6538: 111.09435992820693
episode 6539: 372.50813423251685
episode 6540: 90.77393135541523
episode 6541: 300.2604191165254
episode 6542: 89.50032692649013
episode 6543: 349.6251079604605
episode 6544: 53.61360567773932
episode 6545: 609.7404619638455
episode 6546: 21.411455021474772
episode 6547: 392.4199305488477
episode 6548: 33.17774292570484
episode 6549: 126.66430786687964
episode 6550: 57.11069983965202
episode 6551: 392.5441569903659
episode 6552: 153.11470282231252
episode 6553: 402.5842541769541
episode 6554: 311.05342326376586
episode 6555: 89.52035033770647
episode 6556: 188.41915967633471
episode 6557: 301.98253929876387
episode 6558: 88.09481360403736
episode 6559: 363.450690304269
episode 6560: 241.27948729814818
episode 6561: 39.95612999947845
episode 6562: 122.54404314762579
episode 6563: 329.79518041015933
episode 6564: 61.80305222191164
episode 6565: 757.9329422634685
episode 6566: 117.60008643510528
episode 6567: 233.5734115897993
episode 6568: 211.91872189444732
episode 6569: 26.607285499872507
episode 6570: 757.9329422634685
episode 6571: 385.1309670139255
episode 6572: 151.01672068747058
episode 6573: 23.587280744155713
episode 6574: 74.32655165951918
episode 6575: 757.9329422634685
episode 6576: 55.61530678291189
episode 6577: 224.86880280274832
episode 6578: 757.9329422634685
episode 6579: 55.824726396114606
episode 6580: 338.71296203765525
episode 6581: 113.16333203601361
episode 6582: 310.5677630153291
episode 6583: 102.02224167601548
episode 6584: 550.0464382871979
episode 6585: 372.05936529897434
episode 6586: 80.55028077038843
episode 6587: 561.6754802980123
episode 6588: 126.13866251893515
episode 6589: 63.547930206343246
episode 6590: 118.18662817920553
episode 6591: 539.3660842064021
episode 6592: 61.48390512691037
episode 6593: 70.47006582780392
episode 6594: 365.1882484593589
episode 6595: 73.54193283389145
episode 6596: 200.52638376298154
episode 6597: 212.252264060416
episode 6598: 154.32994402514254
episode 6599: 142.04576367289215
episode 6600: 133.68764962449376
episode 6601: 116.83472389549135
episode 6602: 527.0600331826026
episode 6603: 49.56896709998644
episode 6604: 124.86773000947848
episode 6605: 26.068451855240603
episode 6606: 127.37932480801587
episode 6607: 461.81716065895813
episode 6608: 320.89700839826014
episode 6609: 74.62389359581869
episode 6610: 53.50599496018272
episode 6611: 77.04843306973956
episode 6612: 76.15446119402318
episode 6613: 136.69368740975733
episode 6614: 102.61671666904128
episode 6615: 127.41612124820907
episode 6616: 56.39774719951155
episode 6617: 68.14866174024816
episode 6618: 22.348996318224287
episode 6619: 51.25587391981684
episode 6620: 295.5717070235
episode 6621: 187.7819584483168
episode 6622: 559.761665660934
episode 6623: 165.0154492956465
episode 6624: 16.534729422986356
episode 6625: 37.994752548087924
episode 6626: 24.188727685869182
episode 6627: 36.83587881996754
episode 6628: 25.182705295472275
episode 6629: 31.983086077623348
episode 6630: 21.048378185136336
episode 6631: 118.39173048521701
episode 6632: 16.36522924202829
episode 6633: 37.601908877210406
episode 6634: 186.76953642016315
episode 6635: -1.6311124390250802
episode 6636: 49.497852836036664
episode 6637: 64.28464895319813
episode 6638: 149.06350820707965
episode 6639: 63.986198403771205
episode 6640: 91.08421061602368
episode 6641: 99.00901654310856
episode 6642: 93.57964690043981
episode 6643: 388.71772216868465
episode 6644: 145.4401679140721
episode 6645: 805.53110869815
episode 6646: 62.89441018760405
episode 6647: 813.9187733712932
episode 6648: 165.41499263947517
episode 6649: 20.950217611866748
episode 6650: 309.9400205334562
episode 6651: 53.692301476727216
episode 6652: 345.54434440842874
episode 6653: 58.64946221094958
episode 6654: 111.18743633427084
episode 6655: 99.96290945719403
episode 6656: 147.40564645941612
episode 6657: 385.7878330876259
episode 6658: 49.220940045343625
episode 6659: 72.17423599568134
episode 6660: 61.73188293374999
episode 6661: 328.77643081563457
episode 6662: 474.5907974681397
episode 6663: 26.173082639909914
episode 6664: 336.8927833219341
episode 6665: 173.46182544140365
episode 6666: 289.6183583481163
episode 6667: 355.96634201344034
episode 6668: 344.31792833700086
episode 6669: 604.1059320813353
episode 6670: 190.06290929627136
episode 6671: 725.70193993429
episode 6672: 47.29769546296844
episode 6673: 725.70193993429
episode 6674: 46.84955025122615
episode 6675: -4.108200422403444
episode 6676: 88.36976328351679
episode 6677: 76.93746061166232
episode 6678: 4.241153329188081
episode 6679: 142.30688421995058
episode 6680: 384.1532876357447
episode 6681: 54.91038577152301
episode 6682: 462.3532821565151
episode 6683: 330.0754034315436
episode 6684: 303.68531605700554
episode 6685: 109.38384419887028
episode 6686: 240.573562111761
episode 6687: 339.46442517062053
episode 6688: 179.08234820533073
episode 6689: 27.999512743763624
episode 6690: 47.47693096485824
episode 6691: 306.62995072993294
episode 6692: 256.647536220973
episode 6693: 440.22261878823537
episode 6694: 70.56691726387064
episode 6695: 167.77969287618924
episode 6696: 163.42142938711285
episode 6697: 95.23102908210926
episode 6698: 466.483845652764
episode 6699: 518.4368242545185
episode 6700: 47.98561111460295
episode 6701: 503.1258073435998
episode 6702: 212.970672565637
episode 6703: 456.53221269161503
episode 6704: 82.27175262527825
episode 6705: 15.777313387450137
episode 6706: -3.2286275559769426
episode 6707: 10.414898684357446
episode 6708: 257.2212053895219
episode 6709: 362.6844196769031
episode 6710: 73.50964461560898
episode 6711: 694.0156033870275
episode 6712: 412.78931253080043
episode 6713: 46.94082350018315
episode 6714: 25.53725597651879
episode 6715: 307.0997616801345
episode 6716: 529.7800186935618
episode 6717: 238.133676095431
episode 6718: 47.7692884813031
episode 6719: 44.89796616328818
episode 6720: 22.910136655385095
episode 6721: 136.23704729180665
episode 6722: 542.9900681756673
episode 6723: 205.9337234455049
episode 6724: 523.2186683636493
episode 6725: 40.92280804648832
episode 6726: 73.04366452955722
episode 6727: 45.994084712086305
episode 6728: 24.05775036683501
episode 6729: 110.84252229243683
episode 6730: 39.347997759674186
episode 6731: 61.24720352165153
episode 6732: 338.55885172952
episode 6733: 93.39298201504587
episode 6734: 486.59232626554217
episode 6735: 327.67210396733543
episode 6736: 102.51566491101144
episode 6737: 62.43038570420494
episode 6738: 78.95769341454609
episode 6739: 31.713486255461163
episode 6740: 33.48082393755722
episode 6741: 240.13430493041062
episode 6742: 99.00151805585466
episode 6743: 63.74200136881087
episode 6744: 266.38861341650596
episode 6745: 250.02430303266678
episode 6746: 114.4083883291105
episode 6747: 80.01248817378462
episode 6748: 322.9804748542061
episode 6749: 539.2864133721473
episode 6750: 220.29759536903583
episode 6751: 270.45759568211616
episode 6752: 320.45127989459314
episode 6753: 329.6921828291279
episode 6754: 36.10857633466256
episode 6755: 603.1154769395331
episode 6756: 208.93636031494674
episode 6757: 319.0288717545115
episode 6758: 813.8487765968457
episode 6759: 247.77579093818363
episode 6760: 131.26539120159214
episode 6761: 374.15583186851404
episode 6762: 350.0162312674051
episode 6763: 813.8487765968457
episode 6764: 300.42798788991064
episode 6765: 67.80830578239332
episode 6766: 360.99760943196367
episode 6767: 39.44157923240857
episode 6768: 407.62899372387477
episode 6769: 561.2423893024787
episode 6770: 335.8029774055485
episode 6771: 84.05205230954107
episode 6772: 455.4782461702183
episode 6773: 355.283197798676
episode 6774: 482.4186537212243
episode 6775: 120.93149371390287
episode 6776: 148.88533572153804
episode 6777: 399.2997832939311
episode 6778: 67.42655470930828
episode 6779: 20.674281423182244
episode 6780: 160.65840066453316
episode 6781: 92.70668289982274
episode 6782: 42.19518022499893
episode 6783: 338.9907044064726
episode 6784: 113.57937066552206
episode 6785: 319.48298000366924
episode 6786: 184.81360422960256
episode 6787: 382.0163722953419
episode 6788: 173.03025847975027
episode 6789: 116.79006354746163
episode 6790: 244.72782333386195
episode 6791: 40.92072585331863
episode 6792: 170.85664750901358
episode 6793: 202.83668283063
episode 6794: 216.18805139503104
episode 6795: 239.74697117238827
episode 6796: 253.73585084551078
episode 6797: 318.99307075605026
episode 6798: 35.79182872603422
episode 6799: 498.49079332970877
episode 6800: 573.0564270976583
episode 6801: 418.38659635380486
episode 6802: 43.02582433884279
episode 6803: 306.27351078792424
episode 6804: 550.9527021185077
episode 6805: 34.71760976511048
episode 6806: 439.96079608539947
episode 6807: 173.26318782337964
episode 6808: 241.21828883705714
episode 6809: 155.71034891171237
episode 6810: 347.03691595086093
episode 6811: 707.3666572279689
episode 6812: 26.579871575894522
episode 6813: 43.59528418606992
episode 6814: 27.99548586998864
episode 6815: 56.47848967927373
episode 6816: 813.8487765968457
episode 6817: 33.80838713808375
episode 6818: 222.8834342512047
episode 6819: 40.184981308049764
episode 6820: 578.0475464277938
episode 6821: 320.64015184471515
episode 6822: 291.1611449374964
episode 6823: 813.8487765968457
episode 6824: 41.98799486787867
episode 6825: 218.83325275537499
episode 6826: 539.5095037023915
episode 6827: 344.86822171211065
episode 6828: 6.723697697066376
episode 6829: 19.83356306881624
episode 6830: 1.8962189126743452
episode 6831: 813.8487765968457
episode 6832: 108.10557449270094
episode 6833: 203.66898435725582
episode 6834: 533.575865216942
episode 6835: 11.374550214851963
episode 6836: 512.7911646244844
episode 6837: 268.3696619677986
episode 6838: 63.956618243152896
episode 6839: 363.7668040621321
episode 6840: 209.3772736345745
episode 6841: 208.37054018956607
episode 6842: 471.71990242070643
episode 6843: 393.97063778192336
episode 6844: 139.30280774478877
episode 6845: 213.78629640436537
episode 6846: 245.5579648319021
episode 6847: 32.87744275278894
episode 6848: 73.15071010823046
episode 6849: 383.5246108754074
episode 6850: 33.104264887968
episode 6851: 110.79994064133976
episode 6852: 83.81941613310046
episode 6853: 420.77038666669637
episode 6854: 32.02001909295277
episode 6855: 38.046541910976984
episode 6856: 36.036683105723036
episode 6857: 399.29108901846865
episode 6858: 172.56625242464403
episode 6859: 439.00484705043846
episode 6860: 391.4550118407817
episode 6861: 256.032846413017
episode 6862: 120.44172758035694
episode 6863: 108.28500979054954
episode 6864: 38.62521132730229
episode 6865: 813.8487765968457
episode 6866: 249.78937231085874
episode 6867: 379.78906026190555
episode 6868: 166.84795523468367
episode 6869: 255.5822182493866
episode 6870: 253.1061680043284
episode 6871: 75.31074222797912
episode 6872: 75.1104708245284
episode 6873: 81.32571833827353
episode 6874: 100.57542986810303
episode 6875: 19.01482046844243
episode 6876: 138.24888629182905
episode 6877: 41.210277307390925
episode 6878: 26.122915782746418
episode 6879: 76.70513739411598
episode 6880: 246.9084921421538
episode 6881: 97.70011892256223
episode 6882: 308.43501345981565
episode 6883: 31.19770122106617
episode 6884: 355.0311901418193
episode 6885: 54.12127377514765
episode 6886: 109.11715166997728
episode 6887: 21.895455899496945
episode 6888: 180.39705088756006
episode 6889: 154.99187998046716
episode 6890: 34.14917389910496
episode 6891: 31.686515696471766
episode 6892: 55.313849593088726
episode 6893: 62.34179984774729
episode 6894: 72.86002210746348
episode 6895: 72.84277822714259
episode 6896: 181.3898326935741
episode 6897: 42.11508653494918
episode 6898: 427.5030430535174
episode 6899: 33.898187999737935
episode 6900: 146.16935277431006
episode 6901: 207.93492979837472
episode 6902: 317.9350372470035
episode 6903: 177.2135232454943
episode 6904: 67.83635518681305
episode 6905: 26.34444932875254
episode 6906: 139.97203725234385
episode 6907: 50.83168954025682
episode 6908: 165.94892776547573
episode 6909: 813.8487765968457
episode 6910: 651.1736759559724
episode 6911: 151.18568955720977
episode 6912: 136.8252113860521
episode 6913: 93.45600505079085
episode 6914: 231.47863241109567
episode 6915: 25.2632621144441
episode 6916: 60.482602413676915
episode 6917: 27.39217366908442
episode 6918: 226.63733499055368
episode 6919: 296.8980068872779
episode 6920: 225.73418126234563
episode 6921: 253.08343869564885
episode 6922: 813.3610575603152
episode 6923: 450.1086781545812
episode 6924: 872.6580698886461
episode 6925: 516.4257210482954
episode 6926: 692.5303001607307
episode 6927: 84.95580282151498
episode 6928: 835.3468504856513
episode 6929: 106.01696283530273
episode 6930: 170.6263340788303
episode 6931: 636.2366409268518
episode 6932: 477.64482425344374
episode 6933: 254.60796088906721
episode 6934: 112.40965071725121
episode 6935: 206.03814750524802
episode 6936: 228.88936965218295
episode 6937: 110.11249546211005
episode 6938: 205.42212570718164
episode 6939: 65.59579726331354
episode 6940: 412.8920516390145
episode 6941: 35.705940586315194
episode 6942: 21.823081541954878
episode 6943: 170.13988048287504
episode 6944: 233.1903239874785
episode 6945: 64.37818639172427
episode 6946: 316.53262045759277
episode 6947: 435.6443859356841
episode 6948: 236.49737230260908
episode 6949: 406.1358142679474
episode 6950: 47.456379181035146
episode 6951: 75.37798825212553
episode 6952: 421.1980641241829
episode 6953: 184.77594008251768
episode 6954: 48.436654987376144
episode 6955: 353.56517410146336
episode 6956: 31.45137932878356
episode 6957: 399.40015941960615
episode 6958: 297.4478960478778
episode 6959: 191.9664844686811
episode 6960: 71.41583023331876
episode 6961: 190.82710626463185
episode 6962: 309.28232081365536
episode 6963: 64.96345709513466
episode 6964: 88.63758606908202
episode 6965: 78.55269116980756
episode 6966: 410.04512702371363
episode 6967: 238.0119165494441
episode 6968: 234.4263068081338
episode 6969: 58.35244182862076
episode 6970: 119.22824407903676
episode 6971: 95.94113504358145
episode 6972: 70.9594006277262
episode 6973: -17.411722793485026
episode 6974: -11.321657793602956
episode 6975: 1.0948654622613132
episode 6976: 30.75075696435723
episode 6977: -15.526360065449115
episode 6978: 0.6769071812913565
episode 6979: -22.131072383242763
episode 6980: -16.26113709901172
episode 6981: -17.49220324852132
episode 6982: -18.951390211547555
episode 6983: 8.194312634551013
episode 6984: -16.204976137572636
episode 6985: 12.020135438025715
episode 6986: 26.123303635621355
episode 6987: 10.739397594254271
episode 6988: -6.2838536319249885
episode 6989: 3.946791180334594
episode 6990: 152.42556020885175
episode 6991: 16.596616661331197
episode 6992: 55.31797649247152
episode 6993: 3.76237019043089
episode 6994: 3.4335305134219256
episode 6995: 15.778456655364204
episode 6996: -12.298995172189667
episode 6997: 26.746204002589167
episode 6998: -28.06651950571043
episode 6999: -3.177760587642764
episode 7000: 30.01203885393006
episode 7001: -28.059427437570896
episode 7002: 8.07815439180254
episode 7003: -17.176224835886984
episode 7004: 2.93613020564224
episode 7005: 4.875442239126027
episode 7006: 0.6022021791668455
episode 7007: 56.32618641488214
episode 7008: 79.48050990207484
episode 7009: 46.80300720664657
episode 7010: 113.29679256516845
