C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee eg --graphs -m epsilon_train_up -d 0.99 -a 0.5 -e 0.002 --noswing
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 794: 2367.0538870217556
episode 795: 2135.6264253543577
episode 796: 2187.329748914758
episode 797: 1853.8848436214766
episode 798: 2483.3321358058706
episode 799: 2294.5083834186785
episode 800: 2500.0
episode 801: 2130.476379843943
episode 802: 2156.404100985173
episode 803: 1702.3568341546816
episode 804: 2313.1562086504664
episode 805: 2500.0
episode 806: 2500.0
episode 807: 2356.7512038353407
episode 808: 2484.658483062366
episode 809: 1967.9292226071957
episode 810: 2063.0979505265955
episode 811: 2391.5013594076822
episode 812: 2417.9993293275443
episode 813: 2212.664544118069
episode 814: 2412.0523679148137
episode 815: 2500.0
episode 816: 2330.287780861019
episode 817: 2186.114766638954
episode 818: 2500.0
episode 819: 2367.0586953582306
episode 820: 2500.0
episode 821: 2418.1061114876434
episode 822: 1966.3849669396004
episode 823: 2500.0
episode 824: 2349.420628541814
episode 825: 2500.0
episode 826: 2406.811560965811
episode 827: 2373.8846531205463
episode 828: 2500.0
episode 829: 2146.132303804947
episode 830: 2381.301359407682
episode 831: 1742.860205895855
episode 832: 2074.480444848603
episode 833: 2500.0
episode 834: 2500.0
episode 835: 2500.0
episode 836: 2258.783391906053
episode 837: 2048.6710415694897
episode 838: 2279.195284886401
episode 839: 2231.4794821289547
episode 840: 2500.0
episode 841: 2354.7922085366704
episode 842: 2418.037935675244
episode 843: 2267.689577713325
episode 844: 2500.0
episode 845: 2500.0
episode 846: 2500.0
episode 847: 2165.4459362784205
episode 848: 2484.6633156285607
episode 849: 2267.244228542141
episode 850: 2425.1155018505538
episode 851: 2500.0
episode 852: 2500.0
episode 853: 2500.0
episode 854: 2423.464823337602
episode 855: 2500.0
episode 856: 2500.0
episode 857: 1998.4310152082435
episode 858: 2007.239412361421
episode 859: 2500.0
episode 860: 2500.0
episode 861: 2500.0
episode 862: 2054.0178100269595
episode 863: 2090.338680037563
episode 864: 2500.0
episode 865: 2500.0
episode 866: 2339.586904331387
episode 867: 2448.8252634818364
episode 868: 2277.9411564411585
episode 869: 2500.0
episode 870: 2484.6760736234655
episode 871: 2500.0
episode 872: 2500.0
episode 873: 1258.3072377635592
episode 874: 2119.49027744891
episode 875: 2049.016520233742
episode 876: 2381.296207970725
episode 877: 2500.0
episode 878: 2197.4081098419624
episode 879: 2367.022575300946
episode 880: 2417.7217505118424
episode 881: 2168.028524652292
episode 882: 2500.0
episode 883: 2500.0
episode 884: 2348.7760270405797
episode 885: 2500.0
episode 886: 2500.0
episode 887: 2448.8208992459213
episode 888: 1865.2066359552537
episode 889: 2500.0
episode 890: 2313.4020587707614
episode 891: 2500.0
episode 892: 1937.324941810339
episode 893: 1064.2084981927255
episode 894: 2108.6559742517966
episode 895: 2426.0478258322873
episode 896: 2500.0
episode 897: 2500.0
episode 898: 2500.0
episode 899: 2500.0
episode 900: 2500.0
episode 901: 2390.682602717494
episode 902: 2500.0
episode 903: 2500.0
episode 904: 2500.0
episode 905: 2442.794917137164
episode 906: 2436.5186499215897
episode 907: 2343.410726348463
episode 908: 2500.0
episode 909: 2500.0
episode 910: 2500.0
episode 911: 2272.585594492285
episode 912: 2500.0
episode 913: 2500.0
episode 914: 2500.0
episode 915: 2410.2637500342566
episode 916: 2500.0
episode 917: 2442.5260253220654
episode 918: 2344.368999368326
episode 919: 2500.0
episode 920: 2435.8371160930583
episode 921: 2500.0
episode 922: 2317.5938995075544
episode 923: 2162.4069111449826
episode 924: 2216.18071627514
episode 925: 2500.0
episode 926: 2442.1912819916756
episode 927: 2442.836263407566
episode 928: 2312.354448634137
episode 929: 2500.0
episode 930: 2500.0
episode 931: 2443.03296289048
episode 932: 2344.677876390767
episode 933: 2201.589860767669
episode 934: 2240.940608787101
episode 935: 1850.1538040293117
episode 936: 1844.0487743514116
episode 937: 2410.213308616122
episode 938: 2375.9477015068896
episode 939: 2417.20993327234
episode 940: 2351.280954003062
episode 941: 2500.0
episode 942: 2500.0
episode 943: 2443.1737263346786
episode 944: 2008.8895206666907
episode 945: 2327.8506127185806
episode 946: 2500.0
episode 947: 2441.9425527145127
episode 948: 2195.6729211774523
episode 949: 2402.8194912025665
episode 950: 2443.316212609748
episode 951: 2500.0
episode 952: 2406.2097013632556
episode 953: 2500.0
episode 954: 2443.6969627476146
episode 955: 2373.712299546266
episode 956: 2500.0
episode 957: 2410.5212263133776
episode 958: 2500.0
episode 959: 2500.0
episode 960: 2500.0
episode 961: 2442.54189349857
episode 962: 2500.0
episode 963: 2345.0886560732047
episode 964: 2500.0
episode 965: 2500.0
episode 966: 2442.398169485084
episode 967: 2500.0
episode 968: 2500.0
episode 969: 2431.1579379697596
episode 970: 2500.0
episode 971: 2392.60117873045
episode 972: 2500.0
episode 973: 2500.0
episode 974: 2500.0
episode 975: 2500.0
episode 976: 2500.0
episode 977: 2500.0
episode 978: 2500.0
episode 979: 818.0945059413012
episode 980: 461.89051244609357
episode 981: 1991.3502265945908
episode 982: 2391.946079236818
episode 983: 2365.069517585993
episode 984: 2484.696337521163
episode 985: 1977.849452525348
episode 986: 739.149230012053
episode 987: 378.53216325435795
episode 988: 331.2692732476764
episode 989: 301.21822922056856
episode 990: 2320.523287307905
episode 991: 27.68501126138876
episode 992: 2266.6938790194235
episode 993: 2500.0
episode 994: 2500.0
episode 995: 2414.823229697729
episode 996: 2500.0
episode 997: 2410.3032096140073
episode 998: 2500.0
episode 999: 2409.986419637205
episode 1000: 2343.5281785849006
episode 1001: 2376.148981995654
episode 1002: 2430.256388296218
episode 1003: 2500.0
episode 1004: 1353.2138273665216
episode 1005: 12.43273971263963
episode 1006: 1593.9524648566503
episode 1007: 1593.9524648566503
episode 1008: 1670.317238898035
episode 1009: 1593.9524648566503
